"","player_name","position_group","position_group_rank","position","dollars","dollars_sd","h","hr","r","rbi","sb","avg","ab","hr_per600","r_per600","rbi_per600","sb_per600"
"256","Robert Moore","",179,NA,-30.0614903664358,NA,53.5891,3.50615,28.0438,26.0397,6.51015,0.217439694873303,246.455,8.53579761011138,68.2732344647096,63.39420989633,15.8491002414234
"257","Jeremiah Jackson","",180,NA,-30.4520255117838,NA,43.09315,6.5138,23.0511,26.55045,5.51105,0.208228407304422,206.95135,18.885018145569,66.8304893879649,76.9759172868406,15.9778131430406
"258","Chandler Redmond","",181,NA,-30.5502773945352,NA,45.09175,7.51755,25.0543,28.5559,0.5024,0.209784052704046,214.94365,20.9847092482146,69.93730682437,79.7117756211919,1.40241407457257
"259","Akil Baddoo","",182,NA,-30.5511152235953,9.78271805134779,55.3874,6.843092,33.10446,25.9469,11.104798,0.23494842684485,235.7428,17.4166727467392,84.2557057946203,66.0386658680562,28.2633395378353
"260","C.J. Cron","CI",14,"1B",-30.6043284183378,NA,52.25904,9.94092,27.57308,33.32996,0.07288262,0.248143354089882,210.6002,28.3216825055247,78.5557088739707,94.9570608195054,0.207642594831344
"261","Alex McGarry","",183,NA,-30.623125881629,NA,45.60285,6.51665,21.0536,26.5572,3.50705,0.220878868589646,206.4609,18.9381621411124,61.1842726637344,77.1783906783318,10.1919055859972
"262","Ben Ross","",184,NA,-30.6565484452439,NA,46.5879,6.51215,26.54665,27.0469,2.505,0.209897905003738,221.95505,17.6039698128067,71.7622329386063,73.1145337760957,6.77164137513429
"263","James Triantos","",185,NA,-30.709352793216,NA,49.6046,2.0053,25.04545,20.5416,4.5074,0.248697779249549,199.45735,6.03226704856953,75.3407683396977,61.7924583877205,13.5589889267054
"264","Jake Holton","",186,NA,-30.7886079822795,NA,45.5985,4.51175,24.55375,25.5492,0.5024,0.23392063365849,194.9315,13.8871860114963,75.5765486850509,78.6405480899701,1.54638937267707
"265","Brandon Belt","CI",15,"1B",-31.0125832697633,3.39772963885696,62.9964,14.16514,40.34336,41.22468,1.1106206,0.226510099691713,278.1174,30.5593393293624,87.0352448282632,88.9365713903553,2.39601103706564
"266","Grant Lavigne","",187,NA,-31.0523146655163,NA,53.1025,4.5121,24.0542,27.55045,1.00305,0.231445816661266,229.43815,11.7995198270209,62.9037498776904,72.0467367785174,2.62305985294948
"267","Gavin Sheets","CI/OF",46,"1B/OF",-31.0605979760449,5.4892444355771,64.2137,10.402956,29.75248,35.46264,0.7432784,0.236529881863428,271.4824,22.9914484327529,65.7555996263478,78.3755558371371,1.64271068769099
"268","Nick Dunn","",188,NA,-31.1156842250302,NA,55.1085,2.5057,25.55245,22.5452,1.00335,0.251135002979205,219.43775,6.85123685418758,69.8670579697431,61.6444526978608,2.7434204005464
"269","Geraldo Quintero","",189,NA,-31.1365036438808,NA,53.0939,2.0045,27.0471,22.03945,7.012,0.230391126275569,230.45115,5.21889346180308,70.4195227491813,57.3816620138368,18.2563636588492
"270","Yairo Muñoz","",190,NA,-31.157634957783,NA,44.1212,2.5089,18.55125,18.05175,4.0091,0.280193488282299,157.4669,9.55972334503315,70.686283911095,68.7830267821364,15.275972283699
"271","Enrique Hernández","CI/MI/CI/OF",47,"1B/2B/SS/3B/OF",-31.1694229919467,4.93773305080364,78.02948,9.91125,42.68322,42.92648,1.89339,0.23310418090654,334.7408,17.7652380588204,76.5067538824069,76.9427808023402,3.39377213653071
"272","Cody Milligan","",191,NA,-31.1836068469052,NA,46.1039,1.0037,28.0529,19.04185,6.51165,0.238953792267208,192.94065,3.12127071200392,87.2379148717494,59.2156707256869,20.2496985471957
"273","Cade Doughty","",192,NA,-31.2064776149879,NA,40.0909,6.5123,24.0456,27.5473,1.00355,0.211605641177354,189.46045,20.6237238431557,76.1497188463344,87.2392100831598,3.17813031690783
"274","Mike Tauchman","OF",48,"OF",-31.2182731293313,7.30244292690398,61.22132,5.536212,37.8545,29.12296,5.024258,0.238138714949981,257.0826,12.9208557872061,88.3478695174236,67.9695008530332,11.7260164631912
"275","Jason Vosler","",193,NA,-31.2648443027883,NA,41.09415,7.51655,25.05185,24.05435,1.00305,0.213535561070511,192.4464,23.4347329957848,78.1054361110418,74.9954792607188,3.12726036964059
"276","Zach McKinstry","MI/CI/OF",49,"2B/SS/3B/OF",-31.2737993234252,4.38691808881034,78.55066,7.975458,43.71226,33.24058,9.276484,0.237997685185185,330.048,14.4987238219895,79.4652777777778,60.4286285631181,16.8638816172193
"277","Jermaine Palacios","",194,NA,-31.3227620820678,NA,42.597,5.51285,22.5494,21.5506,3.00785,0.234104696685289,181.95705,18.1785207003521,74.3562285715228,71.0627040831889,9.91832962778854
"278","Chris Meyers","",195,NA,-31.4483657672296,NA,42.607,5.5136,22.5522,24.05365,1.50345,0.23098602086502,184.45705,17.9345815191124,73.3575648098026,78.2414659672807,4.89040673696126
"279","Gage Workman","",196,NA,-31.4715902635944,NA,44.5938,5.00965,28.0478,24.04585,6.0115,0.205544006821691,216.955,13.8544398608006,77.5676061856145,66.5000115231269,16.625106588924
"280","Imanol Vargas","",197,NA,-31.4911077157013,NA,43.0908,8.01475,25.05255,28.55125,0.5018,0.20283788898115,212.4396,22.6363163929889,70.7567233227703,80.6382143442183,1.41724989126321
"281","Warming Bernabel","",198,NA,-31.5085320153896,NA,47.61605,4.0122,22.55305,22.55435,1.50575,0.258131099408775,184.4646,13.0503088397449,73.3573270969064,73.3615555504959,4.89768768641788
"282","Adrian Placencia","",199,NA,-31.5103407120946,NA,47.0851,5.50825,30.54725,25.5411,6.00895,0.19664766251432,239.4389,13.8028950183116,76.5470857074602,64.0023822361362,15.0575783634155
"283","BJ Murray Jr.","",200,NA,-31.5472309478017,NA,50.1003,4.5114,27.05475,27.04995,3.50615,0.222732344899638,224.935,12.0338764531976,72.1668482005913,72.1540445017449,9.35243514793162
"284","Miguel Andujar","CI/OF",50,"1B/OF",-31.6711889787932,9.72126055677602,65.41372,6.931736,28.40982,30.0458,2.979412,0.257881150397543,253.6584,16.3962305210472,67.2001873385624,71.0699113453369,7.04745910247798
"285","Jackson Loftin","",201,NA,-31.7415933630386,NA,40.57765,3.50615,26.042,22.53675,11.51615,0.199443756601612,203.4541,10.339875185607,76.7996319562987,66.4624109319989,33.9619108191971
"286","Joe Rizzo","",202,NA,-31.7856369572418,NA,49.60725,5.0135,25.553,23.0542,0.5024,0.243822269712558,203.4566,14.7849713403252,75.3566116803289,67.9875708136281,1.4815936175086
"287","David McCabe","",203,NA,-31.8099266146087,NA,52.0926,6.01085,24.0512,26.54715,2.0042,0.229537776996387,226.94565,15.8915141136215,63.5866781319668,70.1854827356241,5.29871359067689
"288","Gio Urshela","CI/MI/CI",6,"1B/SS/3B",-32.0468307361115,3.85253183082644,82.75696,6.824256,34.36492,36.1259,1.931752,0.271920752363622,304.3422,13.4537819599122,67.7492375359053,71.2209479986673,3.80838148636633
"289","Dairon Blanco","OF",51,"OF",-32.0589045232705,16.3557055699477,44.76278,3.430754,25.93178,19.52246,18.16376,0.252828212882142,177.0482,11.6265084875192,87.8804077081834,66.1598141071188,61.5553052784496
"290","Stuart Fairchild","OF",52,"OF",-32.1329966456123,5.96855921240466,53.01066,7.726028,31.5516,29.58032,6.899178,0.228011076529217,232.4916,19.9388571458066,81.4264257289296,76.3390677340601,17.8049735990462
"291","Ivan Melendez","",204,NA,-32.2189994024103,NA,39.60125,8.01865,21.05515,31.0598,1.00365,0.208474593224158,189.9572,25.327758042338,66.5049284786257,98.1056785423243,3.17013516729032
"292","Brainer Bonaci","",205,NA,-32.224161272407,NA,46.1087,3.50895,23.55285,21.04935,3.0064,0.242740800424953,189.95035,11.0837911064655,74.3968621273928,66.4890062060954,9.49637628990944
"293","Keyber Rodriguez","",206,NA,-32.2728008575683,NA,50.6034,2.50625,28.5477,22.04355,6.0106,0.222963474559748,226.95825,6.62566793672405,75.4703563320567,58.2756079587325,15.8899709528074
"294","Austin Slater","",207,NA,-32.422947106282,NA,53.90368,6.291886,31.36152,24.7942,6.741556,0.248956578286187,216.5184,17.4356156335905,86.9067571162543,68.7078788684934,18.6817083444178
"295","Kyle Datres","",208,NA,-32.4503467258816,NA,37.6027,4.5127,21.05565,22.0518,5.51195,0.225245378533321,166.94105,16.21901862963,75.675755004536,79.2560008458075,19.8104061283908
"296","Jake Cave","",209,NA,-32.5345103812196,16.8954423267963,53.16454,6.889478,28.34382,28.4322,2.24227,0.256988464542874,206.8752,19.9815482957841,82.2055616139586,82.4618900670549,6.50325413582682
"297","Jose Trevino","C",15,"C",-32.5599071964359,NA,61.09756,6.605406,27.42804,30.00086,1.434788,0.234289009911089,260.7786,15.1977332495841,63.1064972355861,69.0260473827224,3.30116351571793
"298","Will Wilson","",210,NA,-32.585941643402,NA,46.09195,6.01195,25.54685,25.04755,1.00405,0.217974136942405,211.45605,17.0587221316203,72.4883965249516,71.0716482219355,2.84896081242414
"299","Alec Burleson","CI/OF",53,"1B/OF",-32.7267208346312,14.6693479865984,58.96154,6.659542,26.42674,29.4725,1.682434,0.262350415002065,224.74346,17.7790499443232,70.5517482021501,78.6830459938634,4.49161190274458
"300","Josh Donaldson","",211,NA,-32.7451261274807,NA,37.09655,8.01925,23.0584,23.5611,0.502,0.221557851835682,167.43505,28.7368146633575,82.6292941651106,84.4307091018278,1.79890650135679
"301","José Rodríguez","",212,NA,-32.8371709748468,35.4389369761244,69.2483,8.26715,37.66965,33.88775,10.50555,0.239963850334424,288.57805,17.1887293576209,78.32123753002,70.458061519232,21.842721579136
"302","Yohel Pozo","",213,NA,-33.4013506857082,NA,48.6206,4.51545,18.0529,22.0579,0.5026,0.269410907793288,180.47005,15.0122970542758,60.0195988198596,73.3348275794238,1.67096978141248
"303","Joey Wiemer","OF",54,"OF",-33.4125347950156,14.0451125691721,50.08754,8.070782,29.55092,28.77416,6.63375,0.223644626460749,223.9604,21.6219885301151,79.1682458148851,77.087270785371,17.7721150703428
"304","Victor Caratini","",214,NA,-33.421634347313,NA,52.99194,6.554836,26.62578,28.19442,0.941053,0.233861499394957,226.5954,17.3564935563564,70.5021725948541,74.6557608848194,2.4918061002121
"305","Jakob Marsee","",215,NA,-33.4770415083069,16.4332533952431,49.4991,5.542564,33.12348,25.01204,9.417476,0.226107122823622,218.9188,15.1907392147225,90.7829204252901,68.5515542749184,25.8108741688699
"306","Christian Vázquez","C",16,"C",-33.7118300504722,NA,66.51814,5.118504,29.44718,29.17916,2.426164,0.238482261041406,278.9228,11.0105821395741,63.3447964813203,62.7682498526474,5.21900109994593
"307","José Azocar","OF",55,"OF",-33.8166590337624,4.38902355225519,60.22572,4.100796,29.72098,24.06846,12.85592,0.237430319124611,253.6564,9.70004147342626,70.3021410064954,56.9316445396213,30.4094515257648
"308","Drew Waters","OF",56,"OF",-33.8211701157577,15.4461586905111,50.2448,5.908178,29.292,23.77088,8.227636,0.240643737131412,208.7933,16.9780677828264,84.1751148145079,68.309318354564,23.6433908559326
"309","Nick Pratto","CI/OF",57,"1B/OF",-33.8309975037952,11.328002844536,56.51504,8.878962,33.41544,32.90252,2.142108,0.216271371683414,261.3154,20.3867709289234,76.7243874643438,75.546684198482,4.9184426176184
"310","Jim Haley","",216,NA,-33.8376117497307,NA,39.5959,5.0137,24.0519,23.55185,5.5091,0.215249505989285,183.9535,16.3531544656666,78.4499343584112,76.8189243477292,17.9689975999369
"311","Josh Rojas","MI/CI",7,"2B/3B",-34.1383928892748,4.89005654955776,71.2436,6.288826,40.39702,31.6561,10.477456,0.230594349235038,308.9564,12.213035884675,78.45188512036,61.4768297403776,20.3474457884672
"312","Tyler Hardman","",217,NA,-34.1664692797677,NA,33.59395,8.5211,21.05645,25.5615,2.5065,0.201821648248627,166.45365,30.7152171189998,75.900228081511,92.1391630643125,9.03494756648472
"313","Luis Urías","MI/CI",8,"2B/3B",-34.289093427131,5.52380178170524,69.11294,10.65542,39.40928,37.13076,1.902906,0.225174779151742,306.9302,20.8296609457134,77.0389098237971,72.5847635716524,3.7198802854851
"314","Ryan Ward","",218,NA,-34.4689798996534,39.2520056247071,56.61475,10.1045,33.8474,34.86355,3.0406,0.220720445006195,256.4998,23.6362757397862,79.1752664134631,81.5522273311714,7.11252016570773
"315","Paul DeJong","MI",9,"SS",-34.4760307669462,4.37680387668691,68.88824,14.05504,38.5652,41.35052,3.930188,0.206689729457264,333.293,25.3021335581605,69.4257605170226,74.4399432331312,7.07519449853432
"316","Mark Vientos","CI",16,"1B/3B",-34.5029799829806,10.999713858239,66.18854,12.46726,33.71246,40.50382,0.6842728,0.233278704240204,283.7316,26.3641977136139,71.2908819461773,85.6523982524329,1.44701429097076
"317","Michael Toglia","CI/OF",58,"1B/OF",-34.5887771365755,12.3652384159438,54.09028,8.857374,29.91616,31.40346,2.177794,0.222153460466828,243.4816,21.8268008753023,73.72095468405,77.3860365629271,5.36663304331826
"318","Armando Alvarez","",219,NA,-34.6033388762318,NA,40.603,5.5149,21.5515,19.05325,2.00645,0.24689346148549,164.45555,20.1205736139644,78.6285412684461,69.5139203267995,7.32033671104441
"319","Jake Bauers","CI/OF",59,"1B/OF",-34.6367504463343,NA,49.60212,9.74661,29.70972,29.89784,5.213398,0.216372598628536,229.244,25.5097886967598,77.7592085289037,78.2515747413237,13.6450192807663
"320","Tom Murphy","C",17,"C",-34.7221677957321,NA,44.31214,7.682526,23.69638,24.68538,0.6156294,0.238812001353795,185.5524,24.8421233031747,76.6243282221087,79.8223466794286,1.99069179380057
"321","Nick Gordon","MI/OF",60,"2B/OF",-34.7876619181205,NA,69.85434,6.852562,34.91944,31.21338,6.96701,0.249283208098756,280.2208,14.6724911212872,74.7684111957428,66.8331116034213,14.9175435941943
"322","Matt Reynolds","",220,NA,-34.8936794202181,NA,43.099,5.00945,23.05075,24.04705,2.5048,0.226904077366083,189.9437,15.8240046919166,72.8134178706638,75.9605609451643,7.91223925826442
"323","Jorge Mateo","MI",10,"2B/SS",-34.9273427202514,9.8419858782814,54.47632,5.68871,33.55568,23.986,19.50378,0.233139550807998,233.664,14.6074106409203,86.1639276910436,61.5910024650781,50.0816043549712
"324","Alex Binelas","",221,NA,-34.9815067506172,NA,37.0935,6.51725,23.05485,23.0568,3.0071,0.213855354830043,173.45135,22.5443618628509,79.7509503385243,79.75769574581,10.4021098711541
"325","Kyle Higashioka","C",18,"C",-35.1266110247017,NA,46.3942,8.756256,23.24726,28.70522,0.5007488,0.216912297566071,213.8846,24.5634963901094,65.2144006627873,80.5253487160833,1.40472609996232
"326","Freddy Fermin","C",19,"C",-35.2410424530795,NA,50.32692,6.844192,24.69532,26.65774,0.2285004,0.25055695453853,200.8602,20.4446435879283,73.7686809034343,79.630728237849,0.682565485845379
"327","Andy Ibáñez","",222,NA,-35.4271755174832,6.84418369553047,70.13256,7.545648,32.98414,33.18106,2.079988,0.25353357886837,276.6204,16.3667929046448,71.5438340773132,71.9709609269598,4.51157181466009
"328","Carson Kelly","C",20,"C",-35.7262365947826,NA,53.42972,6.95569,27.57436,27.57192,1.1266402,0.220543920377573,242.2634,17.2267622761011,68.2918509357996,68.285807926414,2.79028577985779
"329","Miguel Amaya","C",21,"C",-35.8417755480326,NA,46.09194,6.922084,24.97496,26.80806,0.9212002,0.222205863211026,207.429,20.0225156559594,72.241470575474,77.5438149921178,2.66462317226617
"330","Blaine Crim","",223,NA,-35.8902420630205,47.7471894610834,62.19495,9.1021,33.36735,37.8737,0.5113,0.253377434907368,245.46365,22.2487525138651,81.5616080018365,92.576721644936,1.24979808619321
"331","Garrett Cooper","CI",17,"1B",-36.5870763785547,6.06165387562377,65.67316,9.237502,31.18954,36.27686,0.2650462,0.250989501522986,261.657,21.1823157798186,71.5200587028056,83.1856820188262,0.607771701120169
"332","Darell Hernaiz","MI/CI",11,"SS/3B",-36.7935571370905,12.3411177699859,77.015,4.855978,36.2342,31.02064,6.835018,0.24621557249956,312.795,9.31468469764542,69.504052174747,59.5034575360859,13.1108579101328
"333","Graham Pauley","CI",18,"3B",-36.8173761833323,16.8375862681285,60.74782,7.702844,33.5706,32.5894,5.117382,0.243761566550299,249.21,18.5454291561334,80.8248465149873,78.462501504755,12.3206500541712
"334","Jonny DeLuca","OF",61,"OF",-36.8794546377543,12.4207113281609,44.41536,7.204064,24.86396,25.5583,4.065756,0.231720303886859,191.6766,22.5506838080392,77.8309715426922,80.004444987025,12.7269244133087
"335","Martín Maldonado","C",22,"C",-37.0120854064192,NA,50.24414,9.991162,27.85494,30.04414,0.449555,0.189105144184555,265.6942,22.5623939099913,62.9030065390964,67.8467350811572,1.01520093400609
"336","Liover Peguero","MI",12,"2B/SS",-37.0437336422357,13.902288767393,65.83112,6.309884,32.70456,30.17794,9.25942,0.239335238869447,275.0582,13.7641066508833,71.340305433541,65.8288464041428,20.1980962574466
"337","Miguel Vargas","MI/CI/OF",62,"2B/3B/OF",-37.3839499218501,26.0529595422713,52.42826,6.704892,31.05318,28.72246,3.435738,0.251551026921699,208.41998,19.3020611555572,89.3959782550598,82.6862952390649,9.89081181180422
"338","Trey Mancini","",224,NA,-37.4220002375177,NA,42.53966,5.152906,21.32308,20.58964,0.01716114,0.241222389200409,176.35038,17.5318227270052,72.5478901718272,70.0524943581069,0.0583876484984041
"339","Oscar Gonzalez","",225,NA,-37.5659945453933,NA,38.67428,5.00733,17.048484,21.267024,0.32626828,0.250749734592593,154.23458,19.4794059801635,66.3216407111816,82.7325130330695,1.26924174851061
"340","Trevor Larnach","OF",63,"OF",-37.6403388620385,10.9437400460596,45.47906,7.379216,26.5565,27.58018,1.0528188,0.226017048041046,201.2196,22.0034708348491,79.1866199912931,82.2390462956889,3.13931287011802
"341","James Wood","",226,NA,-37.686934098795,18.2632468772751,43.93914,6.939924,25.24024,24.95568,4.070966,0.226472761504361,194.01512,21.4620097650121,78.0565143582624,77.176500470685,12.5896352820337
"342","Ramón Urías","CI/MI/CI",13,"1B/2B/3B",-37.755310870643,5.83127600844503,66.74992,6.940212,32.65962,32.33708,1.611702,0.245911128532651,271.4392,15.340920545006,72.1921225821473,71.4791673420788,3.56257018146237
"343","Robbie Grossman","",227,NA,-37.8053102148484,10.4895491266377,48.63108,6.600898,28.84904,24.50904,3.383076,0.224889638658517,216.2442,18.3151215153979,80.0457260819018,68.0037846101768,9.38682101069069
"344","Ji Hwan Bae","MI/OF",64,"2B/OF",-37.9871385682588,10.9618653754894,57.75572,2.488158,33.5342,22.3555,13.79666,0.247265027301349,233.5782,6.39141323976296,86.1404018011955,57.4253076699795,35.4399340349399
"345","Donovan Solano","CI/MI/CI",14,"1B/2B/3B",-38.3167139303527,NA,72.4118,4.686014,30.91046,29.57928,0.21003244,0.266376936987841,271.8396,10.3428948541714,68.2250709609637,65.286911840659,0.463580228929118
"346","Gabriel Arias","CI/MI/CI/OF",65,"1B/SS/3B/OF",-38.3266216878736,4.58406957839362,63.39052,8.351956,32.6786,32.8298,3.356298,0.234489284382602,270.3344,18.5369438739576,72.5292822519073,72.8648666244473,7.44921401049959
"347","Myles Straw","OF",66,"OF",-38.3535589726241,16.4939088797418,56.1805,0.8714376,28.353136,17.604988,10.49745,0.249173958865285,225.46698,2.31902055014885,75.451765043378,46.8494002979949,27.9352213792015
"348","Nicky Lopez","MI/CI",15,"2B/SS/3B",-38.3947469991751,NA,84.25536,1.6098712,42.1584,25.38048,11.75212,0.2390867325946,352.405,2.74094499226742,71.7783232360494,43.2124629332728,20.0090010073637
"349","Kyle Farmer","MI/CI",16,"2B/SS/3B",-38.4117511430882,5.46589422230065,67.6238,6.972392,32.48838,32.87446,2.239036,0.2443594867366,276.739,15.1168978712794,70.4383119112232,71.2753749923213,4.85447154177763
"350","Nick Madrigal","MI/CI",17,"2B/3B",-38.6956716670474,5.45277561485502,69.7759,1.2309692,30.8316,23.68724,6.561688,0.278522713029705,250.5214,2.94817736129528,73.8418354679481,56.7310577060483,15.7152754215808
"351","James McCann","",228,NA,-38.7948083871797,NA,45.45038,5.380298,21.86864,22.51578,2.42846,0.233722267246451,194.4632,16.6004611669457,67.4738665207607,69.4705630679738,7.4928109791467
"352","Dane Myers","OF",67,"OF",-39.2616683587413,18.6481400274829,42.11788,4.465508,21.05569,21.511176,4.03185,0.254470157642893,165.51206,16.1879732510126,76.3292656740542,77.9804541131323,14.6159137890012
"353","Luke Maile","C",23,"C",-39.2821618589191,NA,41.04234,5.251146,20.59086,21.67752,1.360778,0.229879622534984,178.5384,17.6471145703109,69.198088478445,72.8499415251845,4.57305991316154
"354","Oswald Peraza","MI/CI",18,"2B/SS/3B",-39.3169529289129,18.7042315412015,52.83122,6.531816,28.90452,26.45548,8.752032,0.239323639809705,220.7522,17.7533433415386,78.5618988168634,71.9054577938521,23.7878453759464
"355","Nick Martini","OF",68,"OF",-39.4765528995401,10.9225105210214,42.68144,5.936494,23.86728,24.6212,0.292425,0.239104475270776,178.5054,19.9539980303117,80.2237243243061,82.7578325361586,0.982911441334548
"356","Miguel Rojas","MI",19,"SS",-39.5500222175891,5.88568068807139,66.6027,4.159826,31.31074,28.6385,5.565632,0.252961543048435,263.2918,9.4795796906702,71.3521803565474,65.2625717929689,12.6831872470012
"357","Andrew Stevenson","",229,NA,-39.7028844440692,NA,29.027806,2.4437478,15.534074,14.39545,5.843506,0.257209827132717,112.85652,12.9921486148962,82.586671997329,76.5331945376306,31.0669122173889
"358","David Peralta","",230,NA,-39.7323183239312,12.9716209555403,49.0812,4.359054,21.77408,23.34968,1.171006,0.256633859677835,191.2499,13.6754706799847,68.3108749337908,73.2539363419275,3.67374623463855
"359","Max Stassi","",231,NA,-39.7737121773026,NA,43.57508,7.21147,23.9571,23.6835,0.3488504,0.210488109315464,207.0192,20.9008729625078,69.4344292703286,68.6414593429015,1.0110667996012
"360","Wander Franco","MI",20,"SS",-39.8821666381506,NA,32.0607975,3.92377775,17.5881775,16.711405,5.49221175,0.274088391307442,116.972475,20.1266721081177,90.2170061803001,85.7196789244649,28.1718160618556
"361","Wes Clarke","",232,NA,-39.9824393604587,NA,21.70205,4.66329025,13.284685,17.0980525,0.767067175,0.199261146110249,108.9126025,25.6900862322154,73.1853873384396,94.1932454510946,4.22577639718048
"362","Owen Caissie","",233,NA,-40.0164878135933,30.4520669120068,51.8246,7.1839,30.22255,32.6945,2.57675,0.214790685741912,241.27955,17.8645061299227,75.1556855937439,81.3027875756565,6.40771254754081
"363","Tyler Soderstrom","C/CI",19,"C/1B",-40.1174088211862,NA,53.22048,8.771814,24.88484,30.15126,0.67883,0.210660213128264,252.6366,20.8326442011965,59.1003203811324,71.6078192945915,1.6121892077395
"364","Marco Luciano","MI",21,"SS",-40.1700369041725,NA,61.3408,8.707188,32.9087,32.5724,3.143446,0.221206080311113,277.3016,18.8398220565622,71.2048542092797,70.477198833328,6.8015027681052
"365","Reese McGuire","C",24,"C",-40.2490907561515,NA,53.70692,2.455416,22.53196,20.18056,1.695056,0.242209350150809,221.7376,6.64411268093458,60.9692537485749,54.606598069069,4.58665377455154
"366","Corey Julks","OF",69,"OF",-40.2880696392651,19.7834891143333,37.36916,4.465088,22.09258,19.4384,5.392616,0.2392527208326,156.19116,17.1523971010907,84.8674662509709,74.6715755232242,20.715446379936
"367","Andruw Monasterio","",234,NA,-40.3521492293886,12.1822790011546,61.19872,4.426216,32.32888,27.14636,6.0112,0.244207024849782,250.6018,10.5974083186952,77.4029875284216,64.9948084969861,14.3922350118794
"368","Santiago Espinal","MI/CI",22,"2B/SS/3B",-40.5318542655191,NA,68.1142,3.912994,30.82852,27.61338,4.166972,0.266050516405372,256.0198,9.17037041666308,72.2487557602967,64.7138541628421,9.76558531801056
"369","Joshua Palacios","",235,NA,-40.6273334565492,13.2695007558543,38.9513,4.417462,19.55796,19.82964,3.842992,0.255214724408747,152.62168,17.3663217440668,76.8880017570243,77.9560544740433,15.107913895326
"370","Omar Narváez","",236,NA,-40.7657766598749,NA,47.8457,4.627658,22.5409,21.66966,0.22350388,0.233468140567771,204.9346,13.548687239734,65.9944196831575,63.4436351889822,0.654366456420731
"371","Jeferson Quero","",237,NA,-40.827723215795,NA,24.8072375,2.9724635,11.694675,12.525605,0.854834,0.244333161381508,101.530375,17.565956000852,69.1104016901346,74.0208336667721,5.05169413586821
"372","Nick Loftin","MI/CI",23,"2B/3B",-40.8440945847371,16.2063840597073,55.53832,4.842346,28.07636,25.69438,4.203748,0.253238625119806,219.3122,13.2478156709932,76.8120332566998,70.2953506462477,11.5007227140123
"373","Rob Refsnyder","OF",70,"OF",-41.0181627645964,NA,43.50664,3.935284,23.9638,20.53486,2.950818,0.260468892188323,167.032,14.1360362086307,86.0809904688922,73.7638057378227,10.5997102351645
"374","Tyler Black","CI",20,"3B",-41.050203362807,22.0181473961358,47.6159,4.578882,30.15134,24.49516,10.174838,0.237381408753139,200.58816,13.6963677218037,90.1887927981392,73.2700075617624,30.4350107204732
"375","Austin Meadows","OF",71,"OF",-41.0564680050005,21.5703023148368,34.17052,5.401714,18.64846,20.09887,1.1687462,0.257320300990137,132.79372,24.4064884996068,84.259074902036,90.8124420341564,5.28072954052345
"376","Oscar Colás","OF",72,"OF",-41.0976209123808,20.6546447080653,41.13824,6.134948,21.26016,21.154374,1.778015,0.235646865143966,174.5758,21.0852179969961,73.0690966330958,72.7055204673271,6.11086416330328
"377","Cade Marlowe","OF",73,"OF",-41.2124985742031,16.3868304023169,38.04068,4.994716,22.26772,20.77492,7.515254,0.214536808421604,177.3154,16.9011242114334,75.3495297080795,70.2981918096228,25.4301228206913
"378","Alexander Canario","OF",74,"OF",-41.2809304574761,13.5491983318188,35.77244,6.728714,20.05982,22.43554,2.856448,0.223097699525047,160.34428,25.1784996633494,75.0628086015915,83.9526299285512,10.6886806314513
