"","player_name","position_group","position_group_rank","position","dollars","dollars_sd","h","hr","r","rbi","sb","avg","ab","hr_per600","r_per600","rbi_per600","sb_per600"
"379","Tyler Fitzgerald","MI/OF",75,"SS/OF",-41.3450420373928,20.1591584717834,37.1411,4.996002,22.33998,20.989444,5.100332,0.220797274512557,168.21358,17.8202092839353,79.6843393975683,74.867120716413,18.1923433292366
"380","David Fry","C/CI/OF",76,"C/1B/3B/OF",-41.3726155858195,NA,42.97262,5.607514,21.7494,23.9115,1.2167886,0.234374546632619,183.3502,18.3501757838279,71.1733066012472,78.2486193088418,3.98185090608028
"381","Nick Allen","",238,NA,-41.5137762984959,6.26827536561825,75.03456,3.838506,34.53328,26.1874,8.29998,0.235640584370721,318.428,7.23272953383496,65.0695541849335,49.3437763010791,15.6392905146532
"382","Jacob Stallings","C",25,"C/RP",-41.5364227021392,NA,46.40952,3.638496,20.7555,21.2987,0.2384609,0.239709432594002,193.6074,11.2758995782186,64.3224380886268,66.005844817915,0.739003467842655
"383","Andrew Knizner","",239,NA,-41.5546858950613,NA,38.18844,5.593542,20.238,21.02268,0.8286484,0.223026320400121,171.2284,19.6002835978144,70.9158060228327,73.6653966281295,2.90365990688461
"384","Jared Walsh","CI/OF",77,"1B/OF",-41.7057180278083,11.1387368714984,38.3625,7.306148,20.87002,24.51808,0.6790718,0.217923877492498,176.03624,24.90219513891,71.1331484926058,83.5671563991596,2.31454091498432
"385","Jimmy Herron","",240,NA,-41.7174873844721,NA,26.10911,2.6717212,15.061436,13.841938,4.0673416,0.25000976708752,104.43236,15.3499616402425,86.5331550488757,79.5267175806426,23.3682831643372
"386","Enmanuel Valdez","MI",24,"2B",-42.0038332790902,17.3677114772023,45.94302,6.926516,24.85672,25.9317,2.864896,0.244293043051027,188.0652,22.0982382705572,79.3024546806108,82.7320525009412,9.1401152366307
"387","Franmil Reyes","",241,NA,-42.0325861747396,NA,28.4097,5.505276,14.315186,16.95584,0.4374638,0.233556879469566,121.63932,27.1554099447448,70.6113089089942,83.6366398628338,2.15784073768252
"388","Matt Thaiss","",242,NA,-42.1172117666274,NA,41.25,6.056396,23.61124,22.8736,1.1895684,0.215395026646323,191.5086,18.9748011316463,73.9744533665851,71.6634135490521,3.72693988677271
"389","Victor Mesa Jr.","",243,NA,-42.1442083438163,27.716805148039,58.8501,4.64065,29.1468,27.6415,4.58585,0.226333176099026,260.01535,10.7085600907793,67.257875352359,63.7843111954736,10.5821060179716
"390","Tim Elko","",244,NA,-42.2111975515353,38.8179719302315,55.70075,11.12065,28.34025,37.37955,0.01345,0.220981932094,252.0602,26.4714143684723,67.4606701097595,88.9776727940389,0.0320161612186295
"391","Justin Foscue","MI/CI",25,"2B/3B",-42.237244460442,21.6285151085324,47.59926,5.661732,27.4849,27.02404,2.783116,0.237931035516958,200.05486,16.9805382383612,82.4320888780208,81.0498880157173,8.34705840188037
"392","Dylan Moore","MI/OF",78,"2B/SS/OF",-42.2487527327596,NA,41.97456,7.634562,29.66104,23.10378,13.11028,0.209354647248061,200.495,22.8471393301579,88.763430509489,69.1402179605476,39.2337365021572
"393","Riley Adams","C",26,"C",-42.3240346060181,NA,36.4937,5.511752,18.31064,20.85248,0.3159312,0.21819876615697,167.2498,19.773124990284,65.6884731700726,74.8071925945502,1.13338682617259
"394","Vidal Bruján","MI/CI",26,"2B/SS/3B",-42.3525727204224,14.0309669158562,48.82516,3.867672,28.2028,20.48374,12.258022,0.236913903852816,206.0882,11.2602429445257,82.108922296376,59.6358452351954,35.6876968210698
"395","Raimel Tapia","OF",79,"OF",-42.3566794853438,8.51432003482346,40.82452,2.723334,21.02202,16.4839,6.733928,0.244984553639796,166.6412,9.80550068050398,75.6908375599792,59.3511088494322,24.2458455652024
"396","Bobby Dalbec","CI/OF",80,"1B/3B/OF",-42.6098173158847,18.18276137859,44.2557,9.773684,26.37616,29.69304,2.976142,0.218482578443657,202.5594,28.9505715360531,78.1286674427353,87.9535780615464,8.81561260548758
"397","Sam Huff","C",27,"C",-42.6333813249205,18.6875213762044,25.00448,5.448572,13.537372,16.897898,0.04996202,0.232180161809864,107.6943,30.3557681325753,75.4211058523989,94.1436900560197,0.278354676152777
"398","Franchy Cordero","",245,NA,-42.6821378687388,NA,25.43926,4.224746,15.06361,15.285442,1.744492,0.232054902284165,109.62604,23.1226777871389,82.4454299361721,83.6595502309488,9.54787019580384
"399","Austin Barnes","C",28,"C",-42.7615079850352,NA,34.69994,3.774922,20.13226,17.19378,2.265626,0.215689411682803,160.8792,14.0785956170841,75.0833917622663,64.1243119060761,8.44966658213119
"400","Trey Cabbage","CI/OF",81,"1B/OF",-42.8981384642875,29.3923767043726,27.2640425,5.385025,15.3983375,20.5315325,4.07351225,0.228210852805318,119.46865,27.0448774636693,77.3341165234562,103.114243778598,20.4581482254968
"401","Lenyn Sosa","",246,NA,-43.0445725509144,14.0181870187067,55.21966,7.34674,24.64608,27.62616,0.8401222,0.241104216957057,229.02818,19.2467319960365,64.5669366974841,72.3740458488558,2.20092269868276
"402","Weston Wilson","MI/OF",82,"SS/OF",-43.0655382949762,NA,22.355002,4.3328742,14.082586,14.380078,3.8728996,0.217412254639279,102.8231,25.2834676254655,82.1756161796328,83.911560729058,22.5993941050211
"403","Blake Sabol","C/OF",83,"C/OF",-43.148622938967,15.0123986951947,28.51012,3.777162,14.98256,17.10766,1.486797,0.228718297258408,124.65168,18.1810401592662,72.1172470359003,82.3462307126546,7.15656780558433
"404","Elvis Andrus","",247,NA,-43.2267240259283,NA,40.3663,2.856068,19.30694,18.3156,4.864124,0.259153642312337,155.76204,11.0016586839772,74.3709057739614,70.5522346779742,18.7367499809325
"405","Adalberto Mondesi","",1,"Util",-43.3566390888851,NA,38.31958,5.100372,24.80294,18.35924,15.76326,0.221262062148067,173.1864,17.6701126647358,85.9291722675683,63.6051329665609,54.6114244536523
"406","Kolten Wong","",248,NA,-43.6027306036728,NA,37.1407,3.950664,20.78116,17.47732,4.268128,0.242274119192967,153.30032,15.4624491325263,81.3350944081526,68.4042407739266,16.7049670868267
"407","Brandon Crawford","",249,NA,-43.6465343440115,8.47779188966455,50.20662,6.556856,26.69462,27.92342,2.31697,0.233709391365065,214.825,18.3131088094961,74.5573001280112,77.9893029209822,6.47123007098801
"408","Dustin Harris","",250,NA,-43.6470542885021,28.0740954339967,30.2853025,3.512174,17.77396,17.09063,4.82765675,0.239038759647093,126.6962,16.6327356305872,84.1728165485626,80.9367447484613,22.8625171867822
"409","Cristian Pache","OF",84,"OF",-43.711385822179,NA,40.4604,4.190832,21.57932,19.62264,4.185814,0.22444731919577,180.2668,13.9487648307952,71.8246066386046,65.3119931124311,13.9320629200718
"410","Nick Ahmed","MI",27,"SS",-43.8880140067347,NA,60.22092,4.937658,29.12548,26.63698,5.225712,0.227996238233121,264.1312,11.216375801117,66.1613925200809,60.5085200082383,11.8707187942962
"411","Tyler Gentry","",251,NA,-43.910831747996,18.3226586273883,35.55422,3.610676,17.90825,19.173576,2.4288902,0.241799975244798,147.0398,14.7334640009032,73.0751129966172,78.2383109879094,9.91115412289734
"412","Emmanuel Rivera","CI",21,"1B/3B",-43.9501793112407,10.6055339791018,52.05654,5.633364,26.65376,26.52202,1.1965698,0.253175309535412,205.6146,16.4386108768541,77.7778231701445,77.3933952160985,3.49168726345308
"413","Wil Myers","",252,NA,-44.066108165904,NA,25.92496,3.863264,13.333206,14.168342,1.612968,0.238691792028004,108.6127,21.3415042623929,73.6555080575292,78.2689795944673,8.9103834082018
"414","Dominic Smith","",253,NA,-44.0803051620317,16.0017234196397,54.55722,5.743486,25.08126,26.05126,0.6026752,0.257790674268477,211.6338,16.2832761118498,71.1075263025093,73.8575596147685,1.70863595512626
"415","Travis Jankowski","OF",85,"OF",-44.1123048392729,NA,40.1627,0.8491998,23.15988,13.521894,8.909306,0.243042645791578,165.2496,3.08333502773986,84.0905394022134,49.096254393354,32.3485418421588
"416","Alex Call","OF",86,"OF",-44.1268926318022,15.551826041654,33.99884,4.181512,19.63528,16.8544,3.565514,0.230979512912807,147.19418,17.0448804429632,80.03827325238,68.7027163709869,14.5339197514467
"417","Bubba Thompson","OF",87,"OF",-44.2326704371322,22.2725278975605,28.15,2.6558056,16.903484,13.947674,7.812806,0.238383241666579,118.08716,13.4941289129148,85.8864791057724,70.8680300212148,39.6968103898849
"418","Taylor Walls","MI/CI",28,"2B/SS/3B",-44.5051596905652,NA,51.8864,5.94628,33.18098,26.12858,11.16703,0.207871875696093,249.6076,14.2935070887265,79.7595425780305,62.807174140531,26.8430047803032
"419","Dylan Crews","",254,NA,-44.5213127815732,NA,34.39188,4.012962,17.72772,17.48236,3.004772,0.225448085533173,152.549,15.7836314888986,69.7260027925453,68.7609620515375,11.8182564290818
"420","Nate Eaton","",255,NA,-44.6713849885281,NA,26.09744,2.309592,14.37289,12.27305,5.550356,0.225905428615798,115.52374,11.9954149683866,74.6490201927327,63.7430020877094,28.827093028671
"421","Moisés Gómez","",256,NA,-44.7027668582121,NA,24.693076,4.836722,14.340244,16.383778,1.0484024,0.207968908099637,118.73446,24.4413727910162,72.4654527421946,82.7920285315653,5.29788437156324
"422","Pavin Smith","",257,NA,-44.7100364685939,17.0388331979066,33.93756,4.045444,17.794498,17.48702,0.603036,0.246308338956835,137.78486,17.6163505917849,77.4881855669774,76.1492372964635,2.62598953179616
"423","Joey Wendle","",258,NA,-44.7676821419227,NA,62.84448,3.257272,30.4531,24.58384,7.245748,0.238444318645745,263.5604,7.41523840455546,69.3270309196677,55.9655547646763,16.4950758915224
"424","Juan Yepez","CI/OF",88,"1B/OF",-44.8472177549483,19.7697080918632,31.62658,5.331,14.814646,17.559548,0.37638994,0.247010830132051,128.03722,24.9817982614743,69.4234660827531,82.2864538920792,1.76381495943133
"425","Derek Hill","",259,NA,-44.8916291048975,NA,23.427498,2.3962698,13.361802,12.35723,2.995048,0.241607726167643,96.96502,14.8276345428485,82.6801376413886,76.4640485816432,18.5327533578604
"426","Xavier Edwards","MI/OF",89,"2B/OF",-45.0285186862388,19.5320435865055,47.39974,1.6181628,22.98538,15.960478,6.880734,0.277493361783779,170.81396,5.68394808012179,80.7382956287648,56.0626707559499,24.1692212978377
"427","Garrett Hampson","MI/OF",90,"2B/SS/OF",-45.0734145847899,8.30525990233007,51.34164,3.174092,28.1129,19.29934,7.929252,0.24212523898139,212.0458,8.98133893715414,79.5476260317347,54.6089759853768,22.4364321292853
"428","Wade Meckler","OF",91,"OF",-45.0791778100318,NA,26.99888,1.1195774,14.007068,11.216586,1.843553,0.268899595299281,100.40506,6.69036440992117,83.7033591733325,67.028012333243,11.016693780174
"429","Forrest Wall","OF",92,"OF",-45.1392332117973,19.0489796760105,27.04908,1.5420388,16.15545,12.19365,10.032066,0.236154667098773,114.53968,8.0777533165799,84.6280520427506,63.8747200970004,52.5515664091256
"430","Zach DeLoach","",260,NA,-45.3726711965388,21.4008027253897,32.69452,4.193184,18.83973,17.705282,1.1054174,0.22807261821583,143.35136,17.5506559547116,78.8540687720019,74.1058138548529,4.62674675705902
"431","Taylor Trammell","OF",93,"OF",-45.4946850228821,15.6958111095102,27.43948,5.271062,17.58784,17.477816,3.662848,0.207005769263557,132.55418,23.8592038364992,79.6104958742154,79.112477629902,16.5797019754488
"432","Peyton Burdick","",261,NA,-45.5023914130194,NA,20.731694,4.1397274,14.281004,15.653222,1.8784208,0.197508208353467,104.96624,23.663193422952,81.6319837692576,89.4757514416064,10.7372854357744
"433","Drew Romo","",262,NA,-45.5948314001948,16.8139190843186,26.138474,2.0168092,11.367262,12.619334,1.546276,0.254769397816302,102.5966,11.794596702035,66.4774193296854,73.7997204585727,9.04284937317611
"434","Kevin Pillar","",263,NA,-45.6527937263472,NA,35.31358,5.873588,19.30482,18.98768,2.49045,0.234869574470915,150.354,23.4390358753342,77.0374715671016,75.7718983199649,9.93834550460912
"435","Edmundo Sosa","MI/CI",29,"SS/3B",-45.6857249532938,NA,50.065,5.684828,25.74656,24.42144,3.997542,0.244974511690175,204.3682,16.6899586139135,75.5887461943688,71.698356202188,11.736293611237
"436","Wenceel Pérez","MI/OF",94,"2B/OF",-45.9872890437076,23.1780933441983,31.02962,1.95467675,18.396925,14.1521125,3.58553075,0.244772643817522,126.76915,9.25150992966349,87.0728801131821,66.9821285383707,16.9703626631558
"437","Coby Mayo","",264,NA,-46.0364430261489,21.7661886388662,44.07016,6.553804,24.27568,26.75604,1.225703,0.233463932098954,188.76646,20.8314676240684,77.1609956556901,85.0448962172623,3.89593469094033
"438","Abraham Toro","MI/CI",30,"2B/3B",-46.0442358327109,9.337666229413,52.7963,5.765806,26.4614,25.33766,2.977212,0.234843106693853,224.8152,15.3881214437458,70.6217373202524,67.622634056772,7.94575811599927
"439","Braden Shewmake","MI",31,"2B/SS",-46.0999250673696,12.0295610361671,50.0191,5.862854,26.82072,23.23586,6.093858,0.219615889201307,227.7572,15.4450107395068,70.6560846374999,61.2121856081828,16.0535640585676
"440","Victor Reyes","OF",95,"OF",-46.1129364549452,NA,25.832364,2.5608622,12.290322,12.75937,1.0205674,0.246023451517911,104.9996,14.6335540325868,70.2306789740151,72.910963470337,5.83183593080355
"441","Sam Hilliard","",265,NA,-46.2213597367001,13.9842432463016,24.83628,5.002896,16.240808,14.564376,3.094836,0.219587368546135,113.10432,26.5395486220155,86.1548418309752,77.2616430566047,16.4176010253189
"442","Miguel Sanó","CI",22,"3B",-46.2253303853517,9.88880394762771,35.21212,9.829178,23.33298,25.67804,0.9079608,0.21457590142656,164.101,35.9382745991798,85.3120212552026,93.8862286031164,3.31976331649411
"443","Kyle Stowers","OF",96,"OF",-46.3630279546445,18.3906373776949,26.58284,5.015612,14.494964,17.191364,0.835532,0.228489355063576,116.3417,25.8666256380988,74.753750374973,88.6596843608096,4.30902419338896
"444","Brewer Hicklen","",266,NA,-46.4617473817269,24.2256029599485,20.306465,3.62801275,14.5030465,15.93565975,4.9315465,0.213265355901387,95.216895,22.8615693674951,91.3895364892964,100.417009502358,31.0756604697097
"445","Carlos De La Cruz","",267,NA,-46.4804587605569,NA,25.6935975,3.36698375,13.20916125,15.748491,0.522176875,0.21145296112234,121.509755,16.6257453979724,65.2251891216471,77.7640823981581,2.57844421626889
"446","Conner Capel","",268,NA,-46.5324210841451,NA,23.892882,2.4286832,12.13405,11.851464,3.113022,0.232711649041868,102.67162,14.1929183546534,70.9098580503551,69.2584611015196,18.1921080041398
"447","Connor Norby","",269,NA,-46.5429612642792,NA,29.622156,3.7193968,17.159632,16.52948,1.6044724,0.246458937371704,120.19104,18.5674246599414,85.6617864359939,82.5160344731188,8.00961069976597
"448","George Valera","",270,NA,-46.5557581951524,NA,23.448432,3.237676,13.397336,13.26074,0.650965,0.225704982994471,103.88974,18.6987242436067,77.3743547726657,76.5854645511674,3.75955315702975
"449","Rafael Ortega","",271,NA,-46.692519538853,NA,23.934928,2.4719604,13.46834,10.221604,3.534398,0.229044258163273,104.49914,14.1931908721928,77.3308182249155,58.6891183984863,20.2933612659396
"450","Alan Trejo","MI/CI",32,"2B/SS/3B",-46.7635603415884,10.2920633945673,44.88954,4.978904,21.95474,22.74684,2.603282,0.245687911308437,182.7096,16.3502213348395,72.0971640242221,74.6983409738733,8.54891696988007
"451","Eric Haase","C/OF",97,"C/OF",-46.7989467505664,NA,31.85324,5.399356,16.1411,19.87752,1.0166336,0.221180998894832,144.01436,22.4950734079574,67.2478772255767,82.8147415299419,4.23555095477979
"452","Travis Blankenhorn","",272,NA,-46.8127014655434,NA,22.628316,3.6198022,11.33976,13.317208,0.49258214,0.230124583649952,98.33072,22.0875156817727,69.1935948399442,81.2596999188046,3.00566581837294
"453","Austin Hedges","",273,NA,-46.8360074560958,NA,36.00494,4.099866,17.41544,17.39332,1.278882,0.195127997242569,184.5196,13.3314813168899,56.6295613040566,56.5576339857663,4.15852408091065
"454","Luis Torrens","",274,NA,-46.8604374560392,NA,26.20804,3.660792,11.743274,14.71442,0.07412526,0.2290765209511,114.40736,19.1987228793672,61.5866356849769,77.168566777522,0.388743836060897
"455","Jordyn Adams","",275,NA,-46.8645007603272,NA,22.980218,2.191155,13.564542,11.316426,5.637702,0.209136483832028,109.88144,11.9646502630472,74.0682430081004,61.7925611459042,30.7842816766872
"456","Adael Amador","",276,NA,-46.8937554142577,30.6470906603372,39.6140433333333,3.85743433333333,22.51923,18.7762533333333,3.855643,0.27178526604474,145.754933333333,15.8791235882696,92.7003820110834,77.2924232638895,15.8717495668529
"457","Owen Miller","CI/MI/CI/OF",98,"1B/2B/3B/OF",-46.9894845854022,12.3898290425449,46.29482,3.765942,20.91616,20.8986,3.76334,0.249823619899237,185.31002,12.1934323896787,67.7227059821158,67.6658499092494,12.1850075889043
"458","Jose Miranda","CI",23,"3B",-47.0152044020368,19.5517874739098,46.01548,5.054874,20.74126,23.14328,0.6547406,0.26256513561663,175.25358,17.3059197991847,71.0099959156327,79.2335768547496,2.24157680544957
"459","Jake Mangum","",277,NA,-47.0574464837696,22.189176691647,38.1294566666667,1.441493,18.3024566666667,17.9243333333333,3.48123633333333,0.251172263722558,151.806,5.69737559780246,72.3388667114607,70.8443671528134,13.7592835592796
"460","AJ Pollock","",278,NA,-47.2034085167089,NA,29.37468,3.957652,14.50846,14.8919,1.2141218,0.248311211768533,118.29784,20.0729886530473,73.5860942177812,75.5308803609601,6.15795757555675
"461","Everson Pereira","OF",99,"OF",-47.2577470723165,17.6030839846544,25.22898,3.946158,15.094866,15.350968,2.81307,0.219870930632841,114.7445,20.6344948995377,78.9311871157223,80.2703467268584,14.7095677788478
"462","Jonathan Schoop","",279,NA,-47.2649226840903,NA,37.2669,4.095732,18.09788,17.03142,0.7149214,0.241821603480029,154.10906,15.9461046612055,70.4613213525538,66.3092228321943,2.78343687256285
"463","Símon Muzziotti","",280,NA,-47.3165399777319,NA,25.71778,1.2160122,11.417832,10.360902,3.4536534,0.248972898141739,103.2955,7.06330207995508,66.3213712117178,60.182110546926,20.0608162020611
"464","Deyvison De Los Santos","",281,NA,-47.4210100240009,NA,40.4837,4.612538,18.172898,19.930108,0.8187812,0.242442974215959,166.98236,16.5737434780536,65.2987465262798,71.6127428070845,2.9420396262216
"465","Ernie Clement","MI/CI",33,"SS/3B",-47.4270066047353,9.96388869196963,48.01022,3.14949,21.72402,20.47224,2.967662,0.259777569518994,184.8128,10.2249086643349,70.5276474356754,66.4637081414274,9.63459890224054
"466","Bryce Johnson","",282,NA,-47.4939075773199,NA,20.763386,1.5711058,12.165508,9.740584,4.51752,0.229371386277521,90.523,10.4135245186306,80.6348088331142,64.5620494239033,29.9427990676403
"467","Mike Ford","",283,NA,-47.5028186955115,15.8340879489232,37.97494,8.2979,21.57456,25.13624,0.37749522,0.222852136273636,170.4042,29.2172376032985,75.9648881893756,88.5057058452785,1.3291757597524
"468","Korey Lee","C",29,"C",-47.5569062215959,NA,37.31662,4.541312,19.16622,18.119898,3.03146,0.214739779946598,173.776,15.6798821471319,66.1756053770371,62.5629477027898,10.4667848264432
"469","Tirso Ornelas","",284,NA,-47.5700005717078,NA,27.484182,1.9894716,12.979374,12.91584,0.9968228,0.233725566298568,117.59168,10.1510834780148,66.2259812939147,65.9018052977898,5.08619045156936
"470","Orelvis Martinez","",285,NA,-47.6967925984165,19.4896082805178,38.85344,7.939954,20.69316,25.28796,0.7851246,0.218025284429064,178.20612,26.7329337510968,69.671546633752,85.1417224054931,2.6434263873766
"471","Jacob Hurtubise","",286,NA,-47.8171876156762,20.4623006354944,21.719352,0.8163986,15.304706,10.983198,5.1646768,0.248411321031802,87.43302,5.60245042433625,105.026952059988,75.3710531787647,35.4420570169028
"472","Cal Mitchell","",287,NA,-47.8838254924736,12.0820172517993,30.19768,3.257852,13.882862,16.481654,1.7246024,0.232347539835276,129.96772,15.0399745413707,64.0906618966617,76.0880655596636,7.96168033108529
"473","Rece Hinds","",288,NA,-48.0112029235018,19.9562277879935,22.7338775,4.55442275,12.6970325,16.2718025,2.68234725,0.21211531208079,107.176975,25.4966484172557,71.0807475206312,91.0930869246869,15.0163628895105
"474","Brooks Lee","",289,NA,-48.0365669457245,16.395021128121,47.52168,3.923662,23.23738,21.89718,1.66873,0.243912814516816,194.8306,12.0833031361603,71.5617977874112,67.4345200394599,5.13901820350602
"475","Jorge Barrosa","",290,NA,-48.1020735922007,20.4969851065934,26.654568,1.8753964,15.317028,12.473282,2.8730806,0.242955347446817,109.70974,10.2564990127586,83.7684675945818,68.2160872863248,15.7128105489996
"476","Michael Siani","",291,NA,-48.3324901243659,14.1456740625434,28.96242,2.20801,17.262182,12.956876,5.72259,0.213069641466715,135.92936,9.74628292224726,76.196262529302,57.1923946379207,25.2598408467457
"477","DJ Stewart","OF",100,"OF",-48.338572296072,NA,31.04712,6.110006,17.59442,19.2456,0.918,0.214423348662744,144.79356,25.3188304783721,72.9082978552361,79.7505082408361,3.8040365883676
"478","Seby Zavala","",292,NA,-48.3450383547383,NA,29.13308,4.701176,15.95766,16.77242,0.6031092,0.188922638749105,154.2064,18.2917544278318,62.0894852613121,65.2596260596188,2.34663100882972
"479","Thomas Saggese","",293,NA,-48.3874134907791,25.9881273449993,36.85348,4.15818,19.176172,20.333102,1.8790798,0.245843863262614,149.90604,16.6431452661947,76.7527659325802,81.383386553337,7.52103037342591
"480","Óscar Mercado","",294,NA,-48.4102850869121,15.0076519920089,23.8667,2.632414,13.447726,12.73156,4.629506,0.226841481366582,105.21312,15.0118958548135,76.6884928419573,72.6044052300702,26.4007340529394
"481","Corey Dickerson","",295,NA,-48.4120431940499,NA,35.38708,2.993882,15.12692,15.73352,0.9407316,0.252559093641281,140.11406,12.8204778307045,64.7768824913074,67.3744804768344,4.02842484187526
"482","Nathan Lukes","",296,NA,-48.4133068789216,11.653061124873,29.36944,1.6772354,13.989502,13.178508,1.5054896,0.257464373772813,114.07186,8.82199378532094,73.5825750540054,69.3168744684272,7.91863795330417
"483","Pedro León","",297,NA,-48.4557490048766,18.7728535609393,24.9094575,2.79957275,15.886495,16.102215,4.17774475,0.203732595757837,122.26545,13.7384980793838,77.9606749085698,79.0192895867148,20.5016777020818
"484","TJ Hopkins","",298,NA,-48.5307041660759,NA,22.363512,2.463644,11.941148,11.072288,0.7779774,0.230268842990167,97.11914,15.2203407073003,73.7721606678148,68.4043619002392,4.80632798025188
"485","Joey Votto","CI",24,"1B",-48.5580090503258,NA,44.74756,8.512116,25.6817,29.2926,0.19981598,0.206334325021718,216.8692,23.5499997233355,71.0521364951777,81.0422134632304,0.552819801059809
"486","Garrett Stubbs","",299,NA,-48.5833594373872,NA,22.8952,2.030446,13.0803,10.937464,2.101886,0.218243698345709,104.90658,11.612880717301,74.8111319614079,62.5554507639082,12.0214728189595
"487","Roman Anthony","",300,NA,-48.7588284867355,18.2288743061595,26.9696975,2.4684805,15.17716,14.2887,1.88036475,0.230380670528882,117.0658,12.6517590961664,77.7878423929106,73.2341982030619,9.637476103183
"488","Pablo Reyes","",301,NA,-48.7600360957735,12.3782284221724,38.93978,3.35186,20.80716,17.53672,4.142956,0.252650968565734,154.1248,13.0486203388423,81.0012146001163,68.2695581762312,16.1283167926252
"489","Trey Lipscomb","CI",25,"3B",-48.8347817345473,15.9585374795991,59.6916,4.66816666666667,24.648,26.6474,3.01021,0.240511551820006,248.186,11.2854874972803,59.5875673889744,64.4212002288606,7.27730814792132
"490","Johnathan Rodriguez","",302,NA,-48.8734098822447,18.6488662708823,25.783634,3.7173294,11.903478,15.810018,0.5021238,0.23086576967034,111.68236,19.9709035518232,63.9499989076162,84.9374135718479,2.69759951347733
"491","Jake Alu","",303,NA,-48.885964476025,20.8564980371131,39.98308,2.954718,18.38083,18.21812,3.93627,0.253153666747795,157.93996,11.2247134923929,69.8271545719019,69.209033609987,14.9535431058739
"492","Blake Perkins","OF",101,"OF",-48.9189151567479,NA,32.25632,3.66072,19.88722,16.465128,4.139482,0.217775418087387,148.11736,14.828997762315,80.559982975662,66.697629501363,16.7683869061668
"493","Taylor Kohlwey","",304,NA,-49.111716652014,NA,23.934376,1.4120012,11.65447,10.954446,1.8501922,0.231417882653426,103.42492,8.19145637241005,67.6111908039184,63.5501347257508,10.7335381066768
"494","Alejo Lopez","",305,NA,-49.1149847652315,NA,29.6228225,1.03770885,14.5401625,13.677449,2.08852725,0.25986992740477,113.99096,5.46205865798481,76.5332400042951,71.9922825459142,10.9931204193736
"495","Keston Hiura","",306,NA,-49.1628751506262,NA,24.31534,4.939802,13.223632,15.836594,1.0492756,0.234862926581997,103.52992,28.6282574158272,76.6365819658703,91.7798101263866,6.08099919327669
"496","Jorge Alfaro","",307,NA,-49.2217363535166,NA,23.18404,2.379624,9.449898,12.24649,1.2366624,0.236937300431972,97.84884,14.5916333806308,57.9458969569798,75.0943393912488,7.58309899228238
"497","Colson Montgomery","",308,NA,-49.2290034015313,NA,47.39638,5.390598,25.82894,24.29236,1.121478,0.231925234120471,204.3606,15.8267239379802,75.8334238595894,71.3220454432019,3.29264447256467
"498","Sam Haggerty","",309,NA,-49.2462593367997,11.9051547372469,32.24634,2.68857,19.41174,14.38877,8.910202,0.235407289153698,136.98106,11.7763871881266,85.0266744906194,63.0252240711234,39.0281780561488
"499","Ben Rortvedt","C",30,"C",-49.2533496662129,NA,23.41468,3.48757,13.196966,13.440716,0.6641072,0.204170702468428,114.68188,18.2464919479869,69.0447313908701,70.3199982420937,3.47451855515448
"500","Jorbit Vivas","",310,NA,-49.272914595676,27.5850380947476,36.2269625,2.54278525,20.75012,17.48105,2.75697475,0.246932006209603,146.70825,10.3993548420079,84.8627940146515,71.493116440282,11.2753362540961
