"","player_name","position","position_rank","dollars","dollars_sd","w","so","sv","era","whip","ip","k_9","k_bb"
"127","Chase Anderson",NA,"NA657",-27.8370248283096,4.45737467022765,2.36273333333333,41.8611666666667,0.0643813333333333,5.43712931752946,1.46971682954254,52.2347333333333,7.21264331141093,1.9246926370834
"128","Chase Lee",NA,"NA178",-10.2584877346491,NA,3,65,0,4.32835820895522,1.29353233830846,60.3,9.70149253731343,2.95454545454545
"129","Chase Silseth","SP/RP","SP/RP422",-17.4003442679253,5.5289013750576,6.8881625,114.87875,0,4.35692768386164,1.34810816921115,117.2145,8.8206557209219,2.40365678680025
"130","Chasen Shreve",NA,"NA260",-12.9980309080745,3.46415281954773,1.08504,37.0158333333333,0,4.54667953323094,1.32820422109708,38.0659333333333,8.75172288783146,2.50263114600776
"131","Chris Clarke",NA,"NA662",-28.133242249277,NA,5,57,0,4.59526774595268,1.3574097135741,80.3,6.38854296388543,2.71428571428571
"132","Chris Devenski",NA,"NA69",-5.21678340590822,3.50768025797908,3.2218275,49.06345,0.010656675,4.28398443131036,1.23123275822915,50.6401,8.71979024527993,3.34845240512333
"133","Chris Flexen","SP/RP","SP/RP688",-50.5131026031425,0.789791826574946,5.89475666666667,94.4664333333333,0.061177,5.21271912974908,1.44572027215561,131.885333333333,6.44649316578037,1.99626316082356
"134","Chris Gau",NA,"NA289",-13.8332903761608,NA,3,45,0,4.47204968944099,1.36645962732919,48.3,8.38509316770186,2.5
"135","Chris Murphy",NA,"NA197",-11.1115138965222,NA,0.972971,35.3344,0,4.36629722449308,1.3734055242103,37.3085,8.52378412426123,2.19363410046127
"136","Chris Paddack","RP","RP100",-7.02736599920617,4.68911443286202,7.0753975,99.4285,0,4.31811877299834,1.24927460892897,110.13025,8.12543783383766,3.76097068777855
"137","Chris Stratton","RP","RP429",-17.5035639489872,4.07953034236694,2.5343475,59.9975,0.2385785,4.47874008714381,1.38451804069205,65.48945,8.24525935093362,2.41779409409036
"138","Christian Montes De Oca",NA,"NA394",-16.8156849514807,NA,2,45,0,4.25454545454545,1.4,55,7.36363636363636,2.04545454545455
"139","Christian Scott",NA,"NA390",-16.6425033707044,NA,4,72,0,4.36781609195402,1.23882503192848,78.3,8.27586206896552,3.27272727272727
"140","Cionel Pérez","RP","RP180",-10.401294540794,3.2425897427717,2.9071825,50.933425,0.21765075,3.91405018475729,1.39298767494702,55.904425,8.19972345659579,2.00083968333626
"141","Clayton Andrews",NA,"NA425",-17.4428697159174,NA,3,59,0,4.70019342359768,1.41199226305609,51.7,10.2707930367505,2.18518518518519
"142","Clayton Beeter","SP/RP","SP/RP254",-12.8449372280225,2.12053751504722,2.96922666666667,55.0594666666667,0,4.51658701223151,1.36101763764838,53.1741333333333,9.31910252102526,2.27810594577895
"143","Codi Heuer",NA,"NA190",-10.83687873694,NA,3,31,0,4.3342776203966,1.38810198300283,35.3,7.90368271954674,2.21428571428571
"144","Cody Bolton",NA,"NA342",-15.4625586405559,6.17319338270433,2.86845,47.81685,0,4.41443528283797,1.39843911792905,52.15,8.25218887823586,2.1166093067006
"145","Cody Laweryson",NA,"NA456",-18.2179193195675,NA,3,54,0,4.52261306532663,1.39028475711893,59.7,8.14070351758794,2.34782608695652
"146","Cody Morris","RP","RP427",-17.4917013028928,NA,2,59,0,4.52513966480447,1.39664804469274,53.7,9.88826815642458,2.26923076923077
"147","Cody Poteet","RP","RP391",-16.7336794743707,9.91517850784245,2.18231666666667,44.8235666666667,0,4.62094711643029,1.34618432214799,47.6625666666667,8.46391892449491,2.35847306019363
"148","Cole Henry",NA,"NA653",-27.6519476223764,NA,2,47,0,4.84615384615385,1.36538461538462,52,8.13461538461539,2.23809523809524
"149","Cole Irvin","SP/RP","SP/RP215",-11.5078699304711,2.97017575908716,4.45934,67.8488,0,4.37196409755204,1.27740215017638,87.3106666666667,6.99386711054778,3.26887121977385
"150","Cole Sands",NA,"NA282",-13.591229262286,3.42516339561941,1.98292333333333,47.2228666666667,0.000557073333333333,4.33760107346753,1.36323610845704,47.7952666666667,8.89221526817858,2.43263858123586
"151","Cole Sulser",NA,"NA247",-12.6750250064999,NA,3,38,0,4.58445040214477,1.3941018766756,37.3,9.16890080428955,2.375
"152","Coleman Crow",NA,"NA518",-20.210936353441,NA,5,86,0,4.26456071076012,1.29318854886476,101.3,7.64067127344521,2.6875
"153","Coleman Huntley III",NA,"NA374",-16.3128310566329,NA,3,41,0,4.6,1.42222222222222,45,8.2,2.41176470588235
"154","Colin Holderman","RP","RP162",-9.5255543942904,5.69768760784162,2.0185375,53.065875,1.2204875,4.0388596941352,1.33454726945895,55.199225,8.65216631211761,2.30601884242501
"155","Colin Poche","RP","RP9",3.29147477790021,8.76270024945939,4.6226425,63.3026,1.4722725,3.80983877479881,1.22323090722299,59.81385,9.52494112985538,2.72194613304954
"156","Colin Rea","SP","SP592",-23.5458213887171,5.89108665436744,6.82266,111.19375,0,4.69339530503331,1.3071645331194,129.0105,7.75707209878266,2.82740062857259
"157","Collin McHugh",NA,"NA239",-12.3477454287556,NA,3,55,0,4.18965517241379,1.36206896551724,58,8.53448275862069,2.75
"158","Colton Gordon",NA,"NA631",-26.5743356239682,NA,7,103,0,4.37340153452685,1.35549872122762,117.3,7.90281329923274,2.14583333333333
"159","Connor Brogdon",NA,"NA174",-10.0273444315665,3.61492465529842,2.5703025,51.647575,0.0646985,4.32846989924049,1.31279555226969,51.635325,9.0021351661871,2.60824273704118
"160","Connor Cooke",NA,"NA44",-3.18848889105456,NA,3,54,0,3.9375,1.25,48,10.125,3.17647058823529
"161","Cooper Criswell",NA,"NA587",-23.1206136888225,2.2403719509339,3.07349333333333,46.3041333333333,0,4.97281601167252,1.40792294690778,62.7342333333333,6.64289938454656,2.56469128599756
"162","Corey Knebel",NA,"NA264",-13.0470261526949,0.700215697855632,2.4619,40.8872,0,4.46798679471789,1.37885834333734,41.65,8.83516926770708,2.07890622418032
"163","Cristian Charle",NA,"NA534",-20.6468840614034,NA,4,42,0,4.74545454545455,1.43636363636364,55,6.87272727272727,2.1
"164","Cristian Mena",NA,"NA637",-26.9105517094754,NA,7,110,0,4.14713015359741,1.40662894098626,123.7,8.00323362974939,2.07547169811321
"165","Curtis Taylor",NA,"NA553",-21.1332171437677,NA,2,39,0,4.8936170212766,1.46572104018913,42.3,8.29787234042553,1.95
"166","Dakota Hudson","SP/RP","SP/RP691",-74.2988673212287,11.2270197875887,5.69532333333333,68.0928,0,5.62954321142489,1.61420450517752,122.259333333333,5.01258417898565,1.33960340136545
"167","Dalton Roach",NA,"NA640",-27.1496795473656,NA,5,62,0,4.48275862068966,1.39208173690932,78.3,7.1264367816092,2.2962962962963
"168","Dane Dunning","SP/RP","SP/RP610",-24.7998936097995,5.77780044821139,8.93589333333333,127.953666666667,0,4.49272086847584,1.37001601263366,151.130666666667,7.61978376327769,2.36361352501135
"169","Daniel Bard","RP","RP603",-24.1431265875255,9.01980787777226,2.19932333333333,47.8804333333333,5.14728666666667,5.00003712730156,1.57099535643535,50.2774666666667,8.57091513494448,1.56305312743817
"170","Daniel Espino",NA,"NA395",-16.8179865439643,NA,6,104,0,4.08637873754153,1.38427464008859,90.3,10.3654485049834,2.31111111111111
"171","Daniel Juarez",NA,"NA554",-21.1512535139005,NA,3,48,0,4.81835564053537,1.434034416826,52.3,8.26003824091778,1.92
"172","Daniel Lynch IV","SP","SP672",-30.4778122941885,3.86865446684415,4.80695333333333,71.0186666666667,0,4.97137652846474,1.42202794822386,90.0904,7.09474039409304,2.21847598480171
"173","Daniel Palencia","SP/RP","SP/RP186",-10.748409775918,3.16528730233191,2.14403,43.7854,0,4.20162321583005,1.36506587230604,40.5861,9.7094473230983,2.29235730814739
"174","Danis Correa",NA,"NA561",-21.3087853021356,NA,2,40,0,4.82926829268293,1.51219512195122,41,8.78048780487805,1.66666666666667
"175","Danny Coulombe","RP","RP43",-3.13460353972637,2.05121465202078,3.3392425,56.959775,1.096755,3.91423306171687,1.28137051401353,54.75245,9.3628317089007,2.93675586702568
"176","Danny Watson",NA,"NA341",-15.4007405929385,NA,4,56,0,4.81034482758621,1.31034482758621,58,8.68965517241379,2.33333333333333
"177","Dany Jiménez","RP","RP168",-9.88514206055462,1.34741580118931,2.216135,55.551525,4.757385,4.26069994168123,1.3794892595457,51.52715,9.70291826736002,2.01006906595867
"178","Darius Vines","SP/RP","SP/RP617",-25.861771618967,NA,4,69,0,4.45997458703939,1.35959339263024,78.7,7.89072426937738,2.55555555555556
"179","Darrell Thompson",NA,"NA453",-18.0188611751405,NA,3,54,0,4.80492813141684,1.41683778234086,48.7,9.97946611909651,2.25
"180","Darwinzon Hernández",NA,"NA433",-17.6481561317985,NA,2,46,0,4.95867768595041,1.46005509641873,36.3,11.404958677686,1.91666666666667
"181","Daulton Jefferies",NA,"NA349",-15.6365218373218,7.49756742045412,3.3776,45.0346,0,4.41690537084399,1.30011253196931,58.65,6.91068030690537,3.26857574185026
"182","Dauri Moreta","RP","RP32",-0.724603840629156,1.67338102310884,2.62725333333333,54.5983666666667,0.486153333333333,3.86813676064269,1.20780607220121,48.3657666666667,10.1597748545287,2.9827186527469
"183","David Leal",NA,"NA623",-26.1575313500949,NA,5,56,0,4.41471571906354,1.32664437012263,89.7,5.61872909698997,2.8
"184","David Peterson","SP/RP","SP/RP86",-6.27872785821051,8.24965193826038,4.37182,80.8551,0,3.88334923664122,1.34005999081142,75.456,9.6439766221374,2.53538973866907
"185","Davis Daniel",NA,"NA468",-18.7042017705497,NA,1.6871,28.5413,0,5.12272752904026,1.43895342280365,35.468,7.24235085147175,2.07929974355986
"186","Davis Martin",NA,"NA660",-28.0246299811842,NA,6,87,0,4.58288190682557,1.37594799566631,92.3,8.48320693391116,2.48571428571429
"187","Davis Sharpe",NA,"NA27",-0.373707176288109,NA,6,50,0,4.01913875598086,1.2280701754386,62.7,7.17703349282297,3.33333333333333
"188","Daysbel Hernández",NA,"NA209",-11.4278549448776,0.413930034665044,2.98814,49.7315,0,4.2780078987261,1.39358217423295,45.1212,9.91958325576447,2.30072794816694
"189","Dean Kremer","SP","SP304",-14.3890879460273,7.60565026125163,9.275565,136.96025,0,4.31304401278584,1.30699974150921,158.613,7.77138223222561,2.74472739151172
"190","Declan Cronin",NA,"NA579",-22.6455567238365,0.650535619532675,1.826095,29.67585,0,4.80125190527529,1.51056730733485,43.0384,6.2056825997249,1.65286855685176
"191","Deivi García","RP","RP645",-27.3195852190552,3.69285668369726,2.29365,52.7695333333333,1.48447966666667,5.1693628548454,1.51064565511453,56.8745333333333,8.35041225246683,1.71397173778415
"192","Dennis Santana","RP","RP417",-17.2593054503985,NA,4,53,0,4.81835564053537,1.39579349904398,52.3,9.12045889101339,2.12
"193","Derek Law",NA,"NA455",-18.1156480681759,2.74466805298044,2.28075,40.431875,0.0657335,4.62744010790212,1.45047474790726,46.709,7.79050878845619,1.96503751404878
"194","Devin Sweet",NA,"NA115",-8.08049698491531,NA,3,41,0,4.2,1.28888888888889,45,8.2,2.73333333333333
"195","Dillon Tate","RP","RP198",-11.1266773691445,4.48390605030867,2.3619925,43.287425,1.94209,4.31449956499511,1.31135497295794,55.7465,6.98854322692905,2.39751123640623
"196","Dinelson Lamet","SP/RP","SP/RP521",-20.2929126609615,NA,2,44,0,5.21052631578947,1.44736842105263,38,10.4210526315789,2.31578947368421
"197","Domingo Acevedo",NA,"NA36",-1.73987749405025,NA,2,38,0,3.73170731707317,1.17073170731707,41,8.34146341463415,3.8
"198","Domingo Germán","SP","SP80",-6.10291386632451,4.13735078736277,3.9456225,69.927775,0,4.18850218948738,1.22064409002606,73.082175,8.61153865494561,3.24295956722063
"199","Dominic Leone",NA,"NA376",-16.3377738205925,0.156070817868385,1.55647,45.0651,0,4.74149451115093,1.38425353082411,45.46035,8.92175049246211,2.30420088148974
"200","Drew Carlton",NA,"NA132",-8.70527000535978,NA,3,44,0,4.22448979591837,1.28571428571429,49,8.08163265306122,2.58823529411765
"201","Drew Rom",NA,"NA314",-14.565406696375,7.50699192116469,3.57063,52.2157333333333,0,4.24090837025055,1.36383235142736,58.0277333333333,8.09856896012941,2.42863499436435
"202","Drew Rucinski",NA,"NA604",-24.2566584502,5.49517965022583,2.983935,43.5209,0,5.21272252069375,1.4327262811676,56.10995,6.98072445261491,2.05073484716404
"203","Drew Smith","RP","RP128",-8.52227279617383,3.70405235723499,3.1469475,59.68635,0.265905,4.27469267451055,1.30488910576615,57.380125,9.36172847305578,2.5243387955262
"204","Drew Smyly","SP/RP","SP/RP339",-15.2618979616491,9.57258714090812,4.83256,81.957575,0.905271,4.47602393574125,1.32016114868619,83.6991,8.8127372337337,2.92948091858172
"205","Drew Thorpe",NA,"NA216",-11.5304325935882,4.11133827930687,5.6071375,88.72175,0,4.27696638612896,1.29242486803267,97.72305,8.17100724956906,2.78718304350489
"206","Drew VerHagen",NA,"NA358",-15.8604583507339,2.43061490555047,2.35902666666667,41.3500666666667,0,4.70648930474176,1.40156982771388,43.8901666666667,8.47913389863333,2.22581837494886
"207","Drey Jameson","SP/RP","SP/RP268",-13.1196352865849,NA,7,94,0,4.00990099009901,1.32673267326733,101,8.37623762376238,2.61111111111111
"208","Durbin Feltman",NA,"NA243",-12.4508300446556,NA,3,38,0,4.3953488372093,1.37209302325581,43,7.95348837209302,2.11111111111111
"209","Dylan Coleman",NA,"NA207",-11.3614732330956,3.64398286078735,2.4225,48.188775,0,4.26172845313413,1.40787390748222,41.455275,10.4618525627921,1.94590870270128
"210","Dylan Floro","RP","RP248",-12.7194312763242,3.98654872628676,2.7974275,47.165125,0.5192475,4.35213826872837,1.35637765761822,53.905175,7.87468225453308,2.6693979367615
"211","Dylan Heid",NA,"NA473",-18.8457419501107,NA,3,41,0,4.80916030534351,1.52671755725191,39.3,9.38931297709924,1.70833333333333
"212","Dylan Lee","RP","RP30",-0.509748295748224,5.66700925206351,2.7029175,46.5342,0.015224275,3.77350602590389,1.2043528751535,44.99325,9.30823623543531,3.73671130026298
"213","Dylan Ray",NA,"NA628",-26.5265059386764,NA,7,81,0,4.46871896722939,1.3604766633565,100.7,7.23932472691162,2.18918918918919
"214","Dylan Smith",NA,"NA639",-27.0011457679652,NA,4,53,0,4.51783355350066,1.34742404227213,75.7,6.30118890356671,2.30434782608696
"215","Dylan Spain",NA,"NA538",-20.746130144058,NA,2,26,0,5.10810810810811,1.43243243243243,37,6.32432432432432,2.36363636363636
"216","Dylan Tebrake",NA,"NA219",-11.6490132203358,NA,2,44,0,4.01985111662531,1.43920595533499,40.3,9.82630272952854,2.0952380952381
"217","Easton Lucas",NA,"NA444",-17.9079305293513,NA,1,42,0,4.3125,1.41666666666667,48,7.875,2.21052631578947
"218","Easton McGee",NA,"NA601",-23.9636069536335,NA,4,51,0,4.48230668414155,1.29750982961992,76.3,6.01572739187418,3.1875
"219","Edgar Barclay",NA,"NA616",-25.5169559566316,NA,4,71,0,4.67040673211781,1.34642356241234,71.3,8.96213183730715,2.29032258064516
"220","Eduard Bazardo",NA,"NA56",-4.00130088039394,NA,3,50,0,4,1.22222222222222,54,8.33333333333333,3.125
"221","Eli Morgan","RP","RP74",-5.41567573346343,1.97011565007087,3.09202,64.716475,0.0384375,4.12203291113898,1.22499051378301,63.183775,9.21832028871336,3.41414451818479
"222","Elieser Hernández",NA,"NA286",-13.8050186586646,NA,6,86,0,4.39285714285714,1.25,84,9.21428571428571,3.44
"223","Elvis Peguero","RP","RP150",-9.29172338275876,1.68188774453163,2.972385,53.105325,0.07624875,4.16887571331606,1.31898392706859,57.421075,8.32356282079359,2.42334321663132
"224","Emerson Hancock","SP/RP","SP/RP502",-19.5970551703904,8.03097342030294,4.67527,65.127325,0,4.56019370155015,1.34189632313191,81.7598,7.16912131634373,2.25137302925471
"225","Emilio Marquez",NA,"NA512",-19.8961726091304,NA,3,45,0,4.72795497185741,1.40712945590994,53.3,7.5984990619137,2.14285714285714
"226","Emilio Pagán","RP","RP170",-9.90405515192835,1.80260953595804,3.090845,65.418375,2.43597,4.58257807432861,1.27967556705944,62.481325,9.42306161080931,2.8764939056564
"227","Enmanuel Mejia",NA,"NA438",-17.8032001350459,NA,3,48,0,4.5,1.47916666666667,48,9,1.77777777777778
"228","Erasmo Ramírez",NA,"NA275",-13.4885784086505,NA,3,54,0,4.28571428571429,1.2987012987013,69.3,7.01298701298701,3.17647058823529
"229","Eric Lauer","SP","SP558",-21.2604163656036,4.02335269888436,3.68069333333333,58.0172,0,4.68671161580196,1.37793927521436,65.2045666666667,8.00794831854824,2.28033518850423
"230","Eric Orze",NA,"NA501",-19.579888722882,NA,3,59,0,4.55696202531646,1.46473779385172,55.3,9.60216998191682,1.90322580645161
"231","Erik Miller","RP","RP383",-16.5287618751458,4.78700837390851,1.693025,43.72405,0,4.33445766499649,1.48458776273501,40.8539,9.63228602410052,1.80645421174293
"232","Erik Swanson","RP","RP8",3.85627185634398,3.35451576671086,3.0889425,61.878175,2.6851575,3.76159559797987,1.17921263297396,55.838,9.97355877717683,3.57695403669261
"233","Ethan Roberts",NA,"NA85",-6.17161820976037,NA,3,39,0,4.18604651162791,1.26614987080103,38.7,9.06976744186046,3
"234","Evan Gates",NA,"NA443",-17.8818220110721,NA,4,49,0,4.58490566037736,1.45283018867925,53,8.32075471698113,2.04166666666667
"235","Evan McKendry",NA,"NA583",-22.9632895828166,NA,7,89,0,4.41100601891659,1.28976784178848,116.3,6.88736027515047,2.87096774193548
"236","Fernando Abad",NA,"NA401",-16.968342582954,NA,2,28,0,4.75,1.41666666666667,36,7,2.8
"237","Fineas Del Bonta-Smith",NA,"NA448",-17.9376968078896,NA,2,38,0,4.56953642384106,1.41280353200883,45.3,7.54966887417219,2.11111111111111
"238","Francis Peguero",NA,"NA277",-13.5375580839456,NA,3,28,0,4.64373464373464,1.32678132678133,40.7,6.19164619164619,2.8
"239","Francisco Pérez",NA,"NA406",-17.0146762713296,NA,3,58,0,4.39024390243902,1.46341463414634,53.3,9.79362101313321,1.87096774193548
"240","Franco Aleman",NA,"NA33",-1.07726604692103,NA,5,55,0,3.94881170018282,1.26142595978062,54.7,9.04936014625229,2.89473684210526
"241","Franklin Dacosta",NA,"NA529.5",-20.4848968998218,NA,2,35,0,4.81395348837209,1.44186046511628,43,7.32558139534884,1.84210526315789
"242","Freddy Tarnok",NA,"NA668",-28.6300145373192,NA,3,65,0,4.375,1.43055555555556,72,8.125,1.96969696969697
"243","Gabe Speier","RP","RP13",2.50374146533811,2.40464533365885,2.44262,60.107175,0.6051575,3.60045956138639,1.18702292404428,57.3808,9.42762343850208,3.71586456950418
"244","Garrett Acton",NA,"NA101",-7.17642833486043,NA,4,51,0,4.15094339622642,1.34171907756813,47.7,9.62264150943396,2.55
"245","Garrett Cleavinger","RP","RP35",-1.62440080384832,3.00538474210689,2.1948875,57.255025,0.011926275,3.62607483347176,1.2709850312827,44.48945,11.5824139206036,2.61790812063268
"246","Garrett Stallings",NA,"NA656",-27.7893147551339,NA,7,86,0,4.54054054054054,1.32432432432432,111,6.97297297297297,2.7741935483871
"247","George Soriano","SP/RP","SP/RP271",-13.3262657274976,6.76482524781229,2.12922666666667,55.0622,1.001123,4.29566588862378,1.37147873237531,57.9088333333333,8.55758563028669,2.2290824395589
"248","Gerardo Reyes",NA,"NA498",-19.4893995060059,NA,3,52,0,4.7568710359408,1.47991543340381,47.3,9.89429175475687,1.92592592592593
"249","Giovanny Gallegos","RP","RP5",4.97417146772047,3.88023170062244,3.219745,67.301475,4.390005,3.86348624849162,1.16515987493068,61.717775,9.81424354653096,3.77302236013354
"250","Glenn Otto",NA,"NA633",-26.6761298616802,NA,5,87,0,4.61801596351197,1.34549600912201,87.7,8.92816419612315,2.23076923076923
"251","Grant Anderson","RP","RP191",-10.8958978217526,6.08613876198262,2.08322,46.8695,0.008573125,4.32979547471616,1.32145147530532,46.506475,9.07025312066761,2.60252731586173
"252","Grant Hartwig",NA,"NA366",-16.0208025955542,NA,5,59,0,4.57627118644068,1.42372881355932,59,9,2.03448275862069
