"","player_name","position","position_rank","dollars","dollars_sd","w","so","sv","era","whip","ip","k_9","k_bb"
"376","Josiah Gray","SP","SP687",-49.5659293290467,12.04582738611,7.51431666666667,147.765333333333,0,5.06782054034162,1.4199521604465,163.045,8.15657027201079,2.0261597732582
"377","José Castillo",NA,"NA303",-14.3779264894061,NA,3,40,0,4.5,1.47368421052632,38,9.47368421052632,2
"378","José Cisnero",NA,"NA252",-12.8143631348969,1.27061015862414,2.49482,56.5843,0.293720333333333,4.35768673640994,1.38140888737294,53.4563666666667,9.52662389450337,2.27790809083028
"379","José Mujica",NA,"NA497",-19.4547018332635,NA,3,45,0,4.70489038785835,1.34907251264755,59.3,6.82967959527825,2.64705882352941
"380","José Quijada","RP","RP233",-12.0227421672881,NA,2,46,0,4.58015267175572,1.32315521628499,39.3,10.5343511450382,2.55555555555556
"381","José Ruiz",NA,"NA223",-11.6855008218983,NA,1.8616,37.764,0,4.33053947368421,1.36723157894737,38,8.9441052631579,2.28044855343329
"382","José Suarez",NA,"NA405",-16.9975109532648,4.78826021943799,3.2927075,59.4986,0,4.49875196089477,1.34561819300641,63.45955,8.4382476711543,2.49728125714837
"383","José Urquidy","SP/RP","SP/RP359",-15.9092479160975,6.90876694169193,5.274245,73.6014,0.001681865,4.61207449368205,1.274913608581,91.8494,7.21194259298373,2.90175994701235
"384","Jovani Moran",NA,"NA251",-12.7751873311334,NA,2,76,0,4.27787934186472,1.38939670932358,54.7,12.5045703839122,2.3030303030303
"385","Juan Mercedes",NA,"NA643",-27.2623054866245,NA,4,62,0,4.55696202531646,1.34177215189873,79,7.06329113924051,2.48
"386","Juan Sanchez",NA,"NA365",-15.9508600678896,2.69271630635991,3.8983,46.52865,0,4.4609526159921,1.45415695952616,50.65,8.2676771964462,1.87915582946964
"387","Julian Merryweather","RP","RP38",-2.41516642706638,6.16190791065409,2.9911425,75.7057,2.5035025,3.96055140371255,1.28440976864129,61.59915,11.0610503554026,2.95521930702007
"388","Julio Urías","SP","SP1",28.5318466614936,NA,13,139,0,3.6986301369863,1.0958904109589,146,8.56849315068493,4.48387096774194
"389","Justin Bruihl",NA,"NA540",-20.7712404197575,NA,3,44,0,4.92452830188679,1.37735849056604,53,7.47169811320755,2.2
"390","Justin Hagenman",NA,"NA510",-19.8191137853022,NA,3,61,0,4.56521739130435,1.36231884057971,69,7.95652173913043,2.9047619047619
"391","Justin Lawrence","RP","RP267",-13.1069948136871,4.83451179804835,3.357835,67.554725,16.52165,4.58956397213136,1.46366549359716,65.25615,9.3170149480164,2.07386256364287
"392","Justin Sterner",NA,"NA185",-10.7000498720829,NA,4,52,0,4.43786982248521,1.34122287968442,50.7,9.23076923076923,2.47619047619048
"393","Justin Topa","RP","RP206",-11.3444479419464,2.95241567449988,2.889525,45.903075,0.2574725,4.24065084082194,1.35069036496323,53.5369,7.71669026409822,2.67096523613766
"394","Justin Wilson","RP","RP325",-14.8494589480776,NA,2.503,50.9096,0,4.46356730769231,1.39494038461538,52,8.81127692307692,2.28174455554709
"395","Justin Yeager",NA,"NA436",-17.7325176552048,NA,2,45,0,4.65116279069767,1.49870801033592,38.7,10.4651162790698,1.875
"396","Kai-Wei Teng","SP/RP","SP/RP200",-11.1642496934063,2.59451213977309,1.83012,46.11685,0,4.17766608469952,1.39895580515214,41.84085,9.9197709893561,2.14408720131481
"397","Keagan Gillies",NA,"NA70",-5.22407354187743,NA,3,37,0,4.07932011331445,1.27478753541076,35.3,9.43342776203966,2.84615384615385
"398","Keegan Thompson","RP","RP482",-19.1023959497748,6.69362866525792,2.847,53.1353,0,4.42872818181818,1.39016272727273,55,8.69486727272727,2.07776063753869
"399","Ken Waldichuk","SP/RP","SP/RP330",-14.9943657573612,3.07062177481531,2.78206666666667,56.2242,0.0007503,4.438596621331,1.36600269937558,58.4332666666667,8.65975545893378,2.19864253806538
"400","Kendall Graveman","RP","RP55",-3.93121092138851,NA,5,61,0,3.96610169491525,1.32203389830508,59,9.30508474576271,2.17857142857143
"401","Kent Emanuel",NA,"NA636",-26.9089065355955,NA,4,53,0,4.48275862068966,1.34099616858238,78.3,6.09195402298851,3.11764705882353
"402","Kervin Castro",NA,"NA398",-16.9502868827918,NA,3,47,0,4.62526766595289,1.43468950749465,46.7,9.05781584582441,1.95833333333333
"403","Kevin Herget",NA,"NA481",-19.0950578119563,NA,4,54,0,4.54680534918276,1.38187221396731,67.3,7.22139673105498,2.57142857142857
"404","Kevin Kelly","RP","RP18",2.17334371029231,5.17566991953611,2.67566666666667,44.5640666666667,0.0907546666666667,3.6009476767329,1.15949263590494,49.5738666666667,8.09048450258739,3.42991356729257
"405","Keynan Middleton","RP","RP64",-4.94590992847856,2.5513625122843,2.015435,49.090925,0.13397425,3.89407231978392,1.27462915795728,45.317475,9.74940296210237,2.68241762745205
"406","Kirby Snead",NA,"NA312",-14.5432163743635,NA,3,39,0,4.53089244851258,1.39588100686499,43.7,8.03203661327231,2.16666666666667
"407","Kody Funderburk","RP","RP60",-4.21418203159761,8.95200002818647,2.999155,56.642225,0.08678975,3.64290655092907,1.29390827536765,51.611,9.87735221173781,2.59105266528519
"408","Kolton Ingram",NA,"NA544",-20.8610694559905,NA,3,58,0,4.68581687612208,1.45421903052065,55.7,9.37163375224416,1.93333333333333
"409","Kyle Backhus",NA,"NA471",-18.832291700557,NA,4,51,0,4.47684391080618,1.45797598627787,58.3,7.87307032590051,1.88888888888889
"410","Kyle Brnovich",NA,"NA528",-20.4803526681238,NA,3,58,0,4.45131375579598,1.28284389489954,64.7,8.06800618238022,2.76190476190476
"411","Kyle Freeland","SP","SP693",-80.2463464226676,8.48741703938076,6.74239,100.205666666667,0,5.71974657468107,1.51236827140757,155.338333333333,5.80572084589552,2.13139604218025
"412","Kyle Gibson","SP","SP634",-26.7659917237581,4.42037453522642,10.0585033333333,136.947333333333,0,4.48823864624181,1.36118492475902,172.556666666667,7.14273185620183,2.44502819707722
"413","Kyle Hendricks","SP","SP629",-26.5302386800523,5.08586854278705,7.5484275,100.958775,0,4.64544969869299,1.32060501944987,139.26825,6.52430812478795,2.89706831838295
"414","Kyle Hurt","SP/RP","SP/RP107",-7.59726599088038,9.38455369747177,2.867555,67.755625,0.011796,4.01362623575066,1.30842361173664,54.675775,11.1530312098914,2.56047074739699
"415","Kyle McGowin",NA,"NA621",-26.0608674558899,NA,4,41,0,4.78178368121442,1.40417457305503,52.7,7.00189753320683,2.05
"416","Kyle Muller","SP/RP","SP/RP599",-23.8910427868898,11.7263632663929,2.66784333333333,57.5704666666667,0,4.61359352216367,1.4475141327681,67.7798333333333,7.64437111333509,1.90662040445945
"417","Kyle Nelson","RP","RP104",-7.37263804875242,1.65871148307062,3.0841175,53.800175,0.01629645,4.09818643670728,1.32388716681801,51.6497,9.37472192481273,2.59028909554428
"418","Kyle Wright","SP","SP638",-26.9954675120341,NA,7,95,0,4.5123062898815,1.34001823154057,109.7,7.79398359161349,2.43589743589744
"419","Lance Lynn","SP","SP143",-9.14827275528645,5.562671385677,9.85117333333333,154.332666666667,0,4.40425967984287,1.27470705805567,163.940333333333,8.4725581054896,3.02514804014644
"420","Lance McCullers Jr.","RP","RP67",-5.11796013896543,4.14088740797844,4.620695,69.13685,0,3.86092505386188,1.30660139282536,68.404125,9.09640537029017,2.39679430622748
"421","Landen Roupp","SP/RP","SP/RP166",-9.85727474089553,11.1096865410517,2.96996,54.2368666666667,0,4.03555174605051,1.2911688119763,56.3891666666667,8.65648188925178,2.64689299082676
"422","Landon Knack","SP/RP","SP/RP635",-26.8491191692661,NA,4,68,0,4.48359659781288,1.34872417982989,82.3,7.43620899149453,2.42857142857143
"423","Logan Gillaspie",NA,"NA253",-12.8323995057847,NA,4,44,0,4.41509433962264,1.35849056603774,53,7.47169811320755,2.44444444444444
"424","Logan VanWey",NA,"NA563",-21.3466784350574,NA,1,45,0,4.63087248322148,1.47651006711409,44.7,9.06040268456376,1.73076923076923
"425","Logan Workman",NA,"NA557",-21.2591370944075,NA,4,65,0,4.31273644388398,1.31147540983607,79.3,7.37704918032787,2.6
"426","Lou Trivino",NA,"NA347",-15.6164773652755,NA,4,44,0,4.84777517564403,1.42857142857143,42.7,9.27400468384075,2.2
"427","Luarbert Arias",NA,"NA171",-9.92879025417687,NA,3,51,0,4.1563055062167,1.31438721136767,56.3,8.15275310834813,2.68421052631579
"428","Lucas Erceg","RP","RP116",-8.13881546198797,6.49939316224175,2.8407975,69.3901,5.5854675,3.94891931199054,1.40538619341643,61.968625,10.0778563345564,1.98200516708774
"429","Lucas Gilbreath",NA,"NA469",-18.76836636162,1.09570515999073,1.65798333333333,39.3719,0.138544666666667,4.75284581772836,1.50274532774002,39.7220333333333,8.92066871366941,1.93781284298912
"430","Lucas Giolito","SP","SP663",-28.2291276314479,NA,10,173,0,4.50834879406308,1.33580705009276,161.7,9.62894248608534,2.93220338983051
"431","Lucas Sims","RP","RP302",-14.3752595736012,3.11776914936295,3.1702225,67.38495,2.0974275,4.7396185517217,1.37104534175935,57.298725,10.5842590738276,2.2035699920536
"432","Luis Cessa",NA,"NA641",-27.2200310166226,NA,2,39,0,4.61100569259962,1.38519924098672,52.7,6.66034155597723,2.05263157894737
"433","Luis Contreras",NA,"NA119",-8.19066887680603,NA,3,63,0,4.17857142857143,1.30357142857143,56,10.125,2.52
"434","Luis F. Ortiz",NA,"NA285",-13.6928596942924,3.67385523318886,2.198465,40.588075,0.00334245,4.53493982467877,1.33496434219963,47.720975,7.6547613497,2.61877133215906
"435","Luis Frías",NA,"NA343",-15.4927908230739,3.29029198896252,2.65114,49.3443,0.0168258,4.2428174799685,1.3982012918659,49.2724,9.01313311306127,2.19459833692347
"436","Luis Garcia","SP","SP10",3.28462092804172,NA,9,120,0,3.82480485689506,1.23156981786644,115.3,9.36686903729402,3
"437","Luis García","RP","RP217",-11.591658788041,4.99780545313638,2.481525,53.870575,0.15884,4.15023129074349,1.35586358831499,57.919525,8.37084169802843,2.53208015426394
"438","Luis Guerrero",NA,"NA593",-23.6190821214409,NA,2.0114,40.8379,0,5.05660909090909,1.53508863636364,44,8.35320681818182,1.72078745665154
"439","Luis L. Ortiz","SP/RP","SP/RP679",-37.0119955765738,2.1910063878901,4.91239333333333,71.7466666666667,0,4.93112301595622,1.48927096219571,95.386,6.76954689367412,1.74815916987617
"440","Luis Medina","SP/RP","SP/RP674",-31.8205537037765,2.34777985018379,5.09228,95.5895666666667,0,4.68353085386739,1.46885190456454,102.3016,8.40950776918445,1.79511709910466
"441","Luke Jackson","RP","RP139",-8.97270713543703,2.4073288580554,2.50948,57.396775,1.0314255,4.05843116560722,1.35305570341065,54.623675,9.4569062773605,2.50556417103837
"442","Luke Little","RP","RP76",-5.62893806945808,2.20582415876234,2.72807666666667,61.7982666666667,0.0222376666666667,3.77342511816259,1.34046359775372,49.7831,11.1721527988414,2.32614058112486
"443","Luke Weaver","SP/RP","SP/RP291",-13.9001557170845,9.1604429620681,2.56978666666667,53.1594666666667,0,4.59152978440273,1.31072503819868,56.7864333333333,8.42516727880427,3.16959322350547
"444","Manuel Rodríguez",NA,"NA127",-8.50768610453234,0.485111589401033,3.11205,49.24505,0,4.07619473684211,1.34823578947368,47.5,9.33064105263158,2.35668480419604
"445","Marc Church",NA,"NA250",-12.7559298240515,1.89947122472516,4.02305,52.23015,0,4.498083,1.398409,50,9.401427,2.21349366954495
"446","Marco Gonzales","SP","SP682",-40.7949149033406,1.6083634103412,6.95941666666667,86.4320333333333,0,4.94716392741184,1.41187964058292,132.436666666667,5.87366263119479,2.07777801817222
"447","Mark Leiter Jr.","RP","RP152",-9.36654260497177,7.58343940303826,2.945355,69.3917,1.2177475,4.2413376862834,1.28926579276564,64.4314,9.69287179853301,2.81856658339934
"448","Mark Washington",NA,"NA464",-18.4838152518544,NA,3,38,0,4.8,1.42222222222222,45,7.6,2
"449","Martín Pérez","SP/RP","SP/RP683",-41.2449209971117,5.02724118088249,7.66029,100.431866666667,0,4.70233811441033,1.44943708177226,143.064,6.31805905049488,1.87018388030648
"450","Mason Black",NA,"NA335",-15.1789350327079,8.63696918284184,3.57792666666667,66.4548666666667,0,4.28174172564417,1.33909900251364,69.0235,8.66507493824567,2.51306357011671
"451","Mason Englert",NA,"NA666",-28.5434183579889,NA,4,64,0,4.68869123252859,1.33418043202033,78.7,7.31893265565438,2.56
"452","Mason Fluharty",NA,"NA188",-10.7716545535083,NA,4,51,0,4.27787934186472,1.35283363802559,54.7,8.39122486288848,2.42857142857143
"453","Mason Fox",NA,"NA555",-21.1686490334196,NA,2,36,0,4.95867768595041,1.54269972451791,36.3,8.92561983471074,1.63636363636364
"454","Mason Montgomery",NA,"NA665",-28.3945824451501,NA,5,105,0,4.30434782608696,1.36521739130435,115,8.21739130434783,2.14285714285714
"455","Mason Thompson","RP","RP346",-15.5879750044594,4.95072141190094,2.4195,37.3153,0.387653333333333,4.50798674692813,1.42715812610279,44.9807666666667,7.46625113103897,1.97564720478479
"456","Mat Olsen",NA,"NA175",-10.0318315295349,NA,4,57,0,4.31616341030195,1.33214920071048,56.3,9.11190053285968,2.59090909090909
"457","Matt Barnes",NA,"NA411",-17.1405673709119,2.54809765778026,1.740305,37.5803,0.1114995,4.85133902677413,1.42446876351925,39.006875,8.67084840813318,2.09783491544252
"458","Matt Canterino",NA,"NA608",-24.5604474744067,NA,1,55,0,4.44241316270567,1.35283363802559,54.7,9.04936014625229,2.11538461538462
"459","Matt Carasiti",NA,"NA646",-27.3205021742962,NA,2.0965,37.977,0,5.18349375,1.55267083333333,48,7.1206875,1.8172030662341
"460","Matt Festa",NA,"NA280",-13.5690840892976,NA,1,44,0,4.39024390243902,1.34146341463415,41,9.65853658536585,2.2
"461","Matt Foster",NA,"NA214",-11.5074842864914,NA,2,37,0,4.41860465116279,1.31782945736434,38.7,8.6046511627907,2.84615384615385
"462","Matt Gage",NA,"NA363",-15.9256526953562,NA,2,41,0,4.57274826789838,1.38568129330254,43.3,8.52193995381062,2.27777777777778
"463","Matt Moore","RP","RP221",-11.6753903325835,5.68054149424749,2.8919125,63.0501,1.8935725,4.33819681649211,1.36150048299708,59.67945,9.50831316307372,2.38464375067369
"464","Matt Sauer",NA,"NA311",-14.4825190225692,6.38995799174718,2.14949333333333,45.3294333333333,0,4.53618824465796,1.3693462847304,49.2508,8.28341671607365,2.27497628635047
"465","Matt Svanson",NA,"NA257",-12.9417665728994,NA,4,44,0,4.41818181818182,1.34545454545455,55,7.2,2.31578947368421
"466","Matt Waldron","SP","SP572",-21.9831246508101,3.18638461469219,4.860015,71.20405,0,4.70229205249773,1.32650852399867,89.71435,7.14307633059817,2.5916201163069
"467","Matt Wisler",NA,"NA259",-12.9960829980021,NA,4,49,0,4.41509433962264,1.37735849056604,53,8.32075471698113,2.33333333333333
"468","Matthew Boyd",NA,"NA541",-20.7768942506811,NA,4,72,0,4.56716417910448,1.3134328358209,67,9.67164179104478,3
"469","Matthew Liberatore","SP/RP","SP/RP370",-16.1795116123743,9.26443732542586,4.7833825,74.383575,0,4.27887064290079,1.35789727768516,82.856875,8.07962133498276,2.29921155794388
"470","Mauricio Llovera",NA,"NA79",-6.07555279319002,NA,1,40,0,3.99477806788512,1.20104438642298,38.3,9.39947780678851,3.33333333333333
"471","Michael Feliz",NA,"NA153",-9.37339030112876,NA,2,37,0,4.37837837837838,1.27027027027027,37,9,2.84615384615385
"472","Michael Flynn",NA,"NA509",-19.8145449900237,NA,2,32,0,5.29411764705882,1.40056022408964,35.7,8.0672268907563,2.13333333333333
"473","Michael Fulmer",NA,"NA193",-10.9857538579568,5.57509923380881,2.47818,42.4899,0.298633666666667,4.35140523579188,1.37423839569925,41.1959333333333,9.28269052446924,2.43052666301842
"474","Michael Grove","SP/RP","SP/RP307",-14.4298506408108,8.04499973295282,2.732795,60.763,0,4.49223554906616,1.30759019584013,58.4201,9.36093912882724,3.10726727648123
"475","Michael Kelly",NA,"NA400",-16.9630381400889,6.91543152934047,1.6675025,47.99795,0,4.47222382548841,1.46024715218697,45.480075,9.49825940260653,1.98740840192083
"476","Michael Lorenzen","SP","SP570",-21.8988445171921,6.04304673255294,5.8836225,86.963975,0.0520605,4.56877192045203,1.33601498503789,105.758825,7.40057177261567,2.30118520439417
"477","Michael Plassmeyer",NA,"NA659",-28.0082628892798,NA,4,79,0,4.45161290322581,1.34408602150538,93,7.64516129032258,2.63333333333333
"478","Michael Soroka","SP","SP328",-14.9203777850419,7.77735268718014,6.36998333333333,106.708633333333,0,4.39144714957786,1.30452023042034,126.262,7.60622911089639,2.53448633499066
"479","Michael Tonkin",NA,"NA145",-9.16154336310007,5.24070857149473,2.9673575,57.817675,0.03450575,4.40151419282094,1.28235580028243,57.093125,9.11421602863742,2.78183244102141
"480","Mick Abel",NA,"NA500",-19.5458641727993,6.23709030314076,2.29739333333333,44.1521333333333,0,4.94159439435246,1.4361592002768,47.1096333333333,8.43498817297807,1.9348479293234
"481","Miguel Castro","RP","RP155",-9.44754714020863,5.04974256071057,3.449105,57.27395,1.35152,4.20013180590995,1.35915983914653,57.698475,8.93378117879199,2.18962437361354
"482","Miguel Díaz","RP","RP194",-11.0010471565379,1.36110648019937,2.07484333333333,47.6709,0.0179698,4.19011767742699,1.34561643854033,49.5875333333333,8.65213635685313,2.3143760154839
"483","Miguel Rodriguez",NA,"NA526",-20.447010452112,NA,3,45,0,4.74645030425964,1.4604462474645,49.3,8.21501014198783,2.14285714285714
"484","Mike Baumann","RP","RP270",-13.2458268643993,7.20307894207373,3.1481175,52.86125,0.0114737,4.22328119050898,1.36400290912495,55.54935,8.56447915232132,2.16695532758744
"485","Mike Clevinger","SP","SP485",-19.262374425055,7.32210605727465,5.93187,86.2092,0,4.64496751791973,1.30873488387357,99.035375,7.83440058665906,2.66741544352266
"486","Mike Vasil",NA,"NA652",-27.6319974775048,NA,5,102,0,4.40616500453309,1.34179510426111,110.3,8.32275611967362,2.48780487804878
"487","Mitch Spence","SP/RP","SP/RP381",-16.515565199043,8.03308726492582,3.6430775,67.91425,0.0618645,4.21628669820326,1.33911533474082,85.32945,7.16315703429472,2.42396797750002
"488","Mitch White",NA,"NA229",-11.9169968510365,4.94687775072224,2.13889666666667,46.2350333333333,0,4.3774412345568,1.33382552393844,50.4321333333333,8.25099539711454,2.45036038582482
"489","Mitchell Parker","SP/RP","SP/RP474",-18.8543723840677,NA,1.7777,32.383,0,4.82221632804626,1.48489735292557,37.702,7.73027956076601,1.69160128294869
"490","Moises Lugo",NA,"NA467",-18.5869199233905,NA,3,66,0,4.5,1.43333333333333,60,9.9,1.94117647058824
"491","Mychal Givens",NA,"NA483",-19.2031179987502,0.254982060853797,1.84545,33.63175,0,4.86120717131474,1.47902788844622,37.65,8.03946215139442,1.8773374789278
"492","Nabil Crismatt",NA,"NA340",-15.2755625951976,NA,4,57,0,4.4104134762634,1.36294027565084,65.3,7.85604900459418,2.85
"493","Nate Lavender",NA,"NA54",-3.7998688993876,NA,4,69,0,4,1.31481481481481,54,11.5,2.55555555555556
"494","Nate Pearson","RP","RP91",-6.53858851991872,5.23853456890572,2.8701975,55.129325,0.9210745,4.12009817270261,1.30544511737204,50.034275,9.9164807524442,2.37547047861167
"495","Nathan Wiles",NA,"NA607",-24.4915144132148,NA,5,66,0,4.4398766700925,1.2846865364851,97.3,6.10483042137718,3.14285714285714
"496","Nelson L. Alvarez",NA,"NA462",-18.4396530381419,NA,4,46,0,4.87584650112867,1.48984198645598,44.3,9.34537246049661,1.76923076923077
"497","Nic Enright",NA,"NA20",1.03781934097043,NA,4,52,0,3.75711574952562,1.21442125237192,52.7,8.88045540796964,3.46666666666667
"498","Nick Anderson","RP","RP179",-10.3136507210913,3.55964763064323,2.27972,44.6995,1.1902475,4.39652430472463,1.30798959573409,49.51815,8.1242029437691,2.96555407386767
"499","Nick Burdi","RP","RP110",-7.9608387067965,5.78781131236364,1.99345333333333,57.0844666666667,0,4.15254581801875,1.31544967247398,47.7214,10.7658241375986,2.59311403721291
"500","Nick Frasso",NA,"NA622",-26.135345947877,NA,5,78,0,4.58471760797342,1.31782945736434,90.3,7.77408637873754,2.68965517241379
